Model,DSO-X 2002A
Serial Number,MY58106371
Start Time,5/15/2024 3:31:57 PM

Setup Text Information:

Analog

Channel 1
Scale,1.240000V/
Pos,1.240000V/
coup
BW,Off
Inv,Off
Imp,1M Ohm
Trace Label,1
Probe,1.0
Skew,0.000000s

Channel 2
Scale,500.000000mV/
Pos,500.000000mV/
coup
BW,Off
Inv,Off
Imp,1M Ohm
Trace Label,2
Probe,1.0
Skew,0.000000s

Function

WaveformMemory

Trigger
Sweep Mode,AUTO
Coup,DC
Noise Rej,Off
HF Rej,Off
HoldOff,40.000000ns
TriggerControl,GLIT
Source,CHAN2
Slope,319.000000mV
Adress,USB0::0x0957::0x179B::MY58106371::0::INSTR

Sample Count,Time(s),Channel1,Channel2,
499,-0.015390625415,5.92917871475,0.93269598484,
500,-0.0153385420825,5.93229389191,0.93269598484,
501,-0.01528645875,5.93229389191,0.931439697742,
502,-0.0152343754175,5.9354095459,0.93269598484,
503,-0.015182292085,5.93852519989,0.931439697742,
504,-0.0151302087525,5.93852519989,0.931439697742,
505,-0.01507812542,5.94164085388,0.93269598484,
506,-0.0150260420875,5.94164085388,0.93269598484,
507,-0.014973958755,5.94475650787,0.93269598484,
508,-0.0149218754225,5.94787216187,0.931439697742,
509,-0.01486979209,5.94787216187,0.931439697742,
510,-0.0148177087575,5.95098733902,0.931439697742,
511,-0.014765625425,5.95098733902,0.931439697742,
512,-0.0147135420925,5.95098733902,0.93269598484,
513,-0.01466145876,5.95410299301,0.930183470249,
514,-0.0146093754275,5.95410299301,0.931439697742,
515,-0.014557292095,5.957218647,0.930183470249,
516,-0.0145052087625,5.957218647,0.930183470249,
517,-0.01445312543,5.96033430099,0.931439697742,
518,-0.0144010420975,5.96033430099,0.931439697742,
519,-0.014348958765,5.96344995499,0.931439697742,
520,-0.0142968754325,5.96344995499,0.930183470249,
521,-0.0142447921,5.96656560898,0.931439697742,
522,-0.0141927087675,5.96968078613,0.931439697742,
523,-0.014140625435,5.96968078613,0.93269598484,
524,-0.0140885421025,5.97279644012,0.93269598484,
525,-0.01403645877,5.97279644012,0.931439697742,
526,-0.0139843754375,5.97591209412,0.931439697742,
527,-0.013932292105,5.9821434021,0.93269598484,
528,-0.0138802087725,5.9821434021,0.931439697742,
529,-0.01382812544,5.9821434021,0.931439697742,
530,-0.0137760421075,5.98525905609,0.93269598484,
531,-0.013723958775,5.98837471008,0.93269598484,
532,-0.0136718754425,5.99148988724,0.931439697742,
533,-0.01361979211,5.99148988724,0.930183470249,
534,-0.0135677087775,5.99148988724,0.93269598484,
535,-0.013515625445,5.99460554123,0.930183470249,
536,-0.0134635421125,5.99772119522,0.931439697742,
537,-0.01341145878,5.99772119522,0.931439697742,
538,-0.0133593754475,5.99772119522,0.931439697742,
539,-0.013307292115,6.00083684921,0.93269598484,
540,-0.0132552087825,6.00083684921,0.931439697742,
541,-0.01320312545,6.0039525032,0.931439697742,
542,-0.0131510421175,6.0039525032,0.930183470249,
543,-0.013098958785,6.0070681572,0.931439697742,
544,-0.0130468754525,6.0070681572,0.93269598484,
545,-0.01299479212,6.0070681572,0.93269598484,
546,-0.0129427087875,6.01018333435,0.931439697742,
547,-0.012890625455,6.01018333435,0.931439697742,
548,-0.0128385421225,6.01329898834,0.931439697742,
549,-0.01278645879,6.01641464233,0.931439697742,
550,-0.0127343754575,6.01953029633,0.931439697742,
551,-0.012682292125,6.01953029633,0.931439697742,
552,-0.0126302087925,6.02264595032,0.930183470249,
553,-0.01257812546,6.02264595032,0.930183470249,
554,-0.0125260421275,6.02576160431,0.931439697742,
555,-0.012473958795,6.02576160431,0.931439697742,
556,-0.0124218754625,6.03199243546,0.931439697742,
557,-0.01236979213,6.02887678146,0.928927183151,
558,-0.0123177087975,6.03510808945,0.930183470249,
559,-0.012265625465,6.03822374344,0.931439697742,
560,-0.0122135421325,6.04133939743,0.931439697742,
561,-0.0121614588,6.04133939743,0.931439697742,
562,-0.0121093754675,6.03822374344,0.930183470249,
563,-0.012057292135,6.04445505142,0.930183470249,
564,-0.0120052088025,6.04445505142,0.931439697742,
565,-0.01195312547,6.04757022858,0.928927183151,
566,-0.0119010421375,6.05068588257,0.928927183151,
567,-0.011848958805,6.05068588257,0.930183470249,
568,-0.0117968754725,6.05380153656,0.930183470249,
569,-0.01174479214,6.05380153656,0.930183470249,
570,-0.0116927088075,6.05691719055,0.930183470249,
571,-0.011640625475,6.05691719055,0.928927183151,
572,-0.0115885421425,6.05691719055,0.928927183151,
573,-0.01153645881,6.06003284454,0.928927183151,
574,-0.0114843754775,6.06314849854,0.930183470249,
575,-0.011432292145,6.06626367569,0.930183470249,
576,-0.0113802088125,6.06626367569,0.930183470249,
577,-0.01132812548,6.06937932968,0.930183470249,
578,-0.0112760421475,6.06937932968,0.930183470249,
579,-0.011223958815,6.07249498367,0.930183470249,
580,-0.0111718754825,6.07561063766,0.931439697742,
581,-0.01111979215,6.07872629166,0.930183470249,
582,-0.0110677088175,6.08184194565,0.930183470249,
583,-0.011015625485,6.08184194565,0.930183470249,
584,-0.0109635421525,6.08495759964,0.930183470249,
585,-0.01091145882,6.08495759964,0.928927183151,
586,-0.0108593754875,6.08807277679,0.928927183151,
587,-0.010807292155,6.09118843079,0.928927183151,
588,-0.0107552088225,6.09430408478,0.928927183151,
589,-0.01070312549,6.09118843079,0.931439697742,
590,-0.0106510421575,6.09430408478,0.930183470249,
591,-0.010598958825,6.09741973877,0.930183470249,
592,-0.0105468754925,6.09741973877,0.928927183151,
593,-0.01049479216,6.10053539276,0.930183470249,
594,-0.0104427088275,6.10053539276,0.930183470249,
595,-0.010390625495,6.10365104675,0.930183470249,
596,-0.0103385421625,6.10053539276,0.930183470249,
597,-0.01028645883,6.10365104675,0.927670896053,
598,-0.0102343754975,6.10365104675,0.928927183151,
599,-0.010182292165,6.10676622391,0.928927183151,
600,-0.0101302088325,6.10676622391,0.927670896053,
601,-0.0100781255,6.1098818779,0.930183470249,
602,-0.0100260421675,6.1098818779,0.930183470249,
603,-0.009973958835,6.11299753189,0.931439697742,
604,-0.0099218755025,6.11299753189,0.930183470249,
605,-0.00986979217,6.11611318588,0.930183470249,
606,-0.0098177088375,6.11922883987,0.930183470249,
607,-0.009765625505,6.11922883987,0.927670896053,
608,-0.0097135421725,6.11922883987,0.928927183151,
609,-0.00966145884,6.12545967102,0.928927183151,
610,-0.0096093755075,6.12545967102,0.928927183151,
611,-0.009557292175,6.12545967102,0.928927183151,
612,-0.0095052088425,6.131690979,0.928927183151,
613,-0.00945312551,6.131690979,0.930183470249,
614,-0.0094010421775,6.134806633,0.928927183151,
615,-0.009348958845,6.13792228699,0.930183470249,
616,-0.0092968755125,6.13792228699,0.930183470249,
617,-0.00924479218,6.13792228699,0.928927183151,
618,-0.0091927088475,6.14103794098,0.930183470249,
619,-0.009140625515,6.14103794098,0.930183470249,
620,-0.0090885421825,6.14415311813,0.930183470249,
621,-0.00903645885,6.14726877213,0.930183470249,
622,-0.0089843755175,6.14726877213,0.927670896053,
623,-0.008932292185,6.14726877213,0.928927183151,
624,-0.0088802088525,6.14726877213,0.930183470249,
625,-0.00882812552,6.15350008011,0.928927183151,
626,-0.0087760421875,6.15350008011,0.927670896053,
627,-0.008723958855,6.15350008011,0.928927183151,
628,-0.0086718755225,6.15350008011,0.928927183151,
629,-0.00861979219,6.1566157341,0.927670896053,
630,-0.0085677088575,6.1566157341,0.930183470249,
631,-0.008515625525,6.1566157341,0.930183470249,
632,-0.0084635421925,6.15973138809,0.928927183151,
633,-0.00841145886,6.15973138809,0.930183470249,
634,-0.0083593755275,6.15973138809,0.931439697742,
635,-0.008307292195,6.15973138809,0.930183470249,
636,-0.0082552088625,6.16284704208,0.928927183151,
637,-0.00820312553,6.16596221924,0.927670896053,
638,-0.0081510421975,6.16596221924,0.927670896053,
639,-0.008098958865,6.16907787323,0.928927183151,
640,-0.0080468755325,6.17219352722,0.928927183151,
641,-0.0079947922,6.17219352722,0.928927183151,
642,-0.0079427088675,6.17530918121,0.927670896053,
643,-0.007890625535,6.17842483521,0.928927183151,
644,-0.0078385422025,6.17842483521,0.930183470249,
645,-0.00778645887,6.1815404892,0.927670896053,
646,-0.0077343755375,6.18465566635,0.927670896053,
647,-0.007682292205,6.18777132034,0.928927183151,
648,-0.0076302088725,6.18777132034,0.930183470249,
649,-0.00757812554,6.19088697433,0.928927183151,
650,-0.0075260422075,6.19088697433,0.927670896053,
651,-0.007473958875,6.19400262833,0.927670896053,
652,-0.0074218755425,6.19711828232,0.927670896053,
653,-0.00736979221,6.19711828232,0.927670896053,
654,-0.0073177088775,6.19711828232,0.926414608955,
655,-0.007265625545,6.20023393631,0.927670896053,
656,-0.0072135422125,6.20023393631,0.928927183151,
657,-0.00716145888,6.20023393631,0.928927183151,
658,-0.0071093755475,6.20334911346,0.927670896053,
659,-0.007057292215,6.20334911346,0.928927183151,
660,-0.0070052088825,6.20334911346,0.928927183151,
661,-0.00695312555,6.20646476746,0.926414608955,
662,-0.0069010422175,6.20646476746,0.926414608955,
663,-0.006848958885,6.20646476746,0.927670896053,
664,-0.0067968755525,6.20958042145,0.926414608955,
665,-0.00674479222,6.20958042145,0.927670896053,
666,-0.0066927088875,6.21269607544,0.927670896053,
667,-0.006640625555,6.21269607544,0.928927183151,
668,-0.0065885422225,6.21269607544,0.928927183151,
669,-0.00653645889,6.21892738342,0.927670896053,
670,-0.0064843755575,6.21892738342,0.927670896053,
671,-0.006432292225,6.22204256058,0.926414608955,
672,-0.0063802088925,6.22515821457,0.926414608955,
673,-0.00632812556,6.22515821457,0.927670896053,
674,-0.0062760422275,6.22827386856,0.926414608955,
675,-0.006223958895,6.23138952255,0.927670896053,
676,-0.0061718755625,6.23138952255,0.926414608955,
677,-0.00611979223,6.23138952255,0.927670896053,
678,-0.0060677088975,6.23762083054,0.927670896053,
679,-0.006015625565,6.23450517654,0.927670896053,
680,-0.0059635422325,6.23762083054,0.927670896053,
681,-0.0059114589,6.24073648453,0.926414608955,
682,-0.0058593755675,6.24073648453,0.926414608955,
683,-0.005807292235,6.24385166168,0.926414608955,
684,-0.0057552089025,6.24696731567,0.927670896053,
685,-0.00570312557,6.24696731567,0.926414608955,
686,-0.0056510422375,6.24696731567,0.926414608955,
687,-0.005598958905,6.25008296967,0.926414608955,
688,-0.0055468755725,6.25008296967,0.927670896053,
689,-0.00549479224,6.25319862366,0.926414608955,
690,-0.0054427089075,6.25008296967,0.926414608955,
691,-0.005390625575,6.25319862366,0.926414608955,
692,-0.0053385422425,6.25631427765,0.928927183151,
693,-0.00528645891,6.25631427765,0.927670896053,
694,-0.0052343755775,6.25942993164,0.927670896053,
695,-0.005182292245,6.25631427765,0.927670896053,
696,-0.0051302089125,6.25942993164,0.927670896053,
697,-0.00507812558,6.2625451088,0.927670896053,
698,-0.0050260422475,6.2625451088,0.926414608955,
699,-0.004973958915,6.26566076279,0.927670896053,
700,-0.0049218755825,6.26566076279,0.926414608955,
701,-0.00486979225,6.26877641678,0.927670896053,
702,-0.0048177089175,6.27189207077,0.926414608955,
703,-0.004765625585,6.27500772476,0.926414608955,
704,-0.0047135422525,6.27500772476,0.926414608955,
705,-0.00466145892,6.27500772476,0.926414608955,
706,-0.0046093755875,6.27812337875,0.927670896053,
707,-0.004557292255,6.28123855591,0.926414608955,
708,-0.0045052089225,6.28123855591,0.926414608955,
709,-0.00445312559,6.2843542099,0.927670896053,
710,-0.0044010422575,6.28746986389,0.926414608955,
711,-0.004348958925,6.29058551788,0.926414608955,
712,-0.0042968755925,6.29058551788,0.927670896053,
713,-0.00424479226,6.29370117188,0.926414608955,
714,-0.0041927089275,6.29370117188,0.925158321857,
715,-0.004140625595,6.29681682587,0.926414608955,
716,-0.0040885422625,6.29681682587,0.926414608955,
717,-0.00403645893,6.29993200302,0.926414608955,
718,-0.0039843755975,6.29681682587,0.925158321857,
719,-0.003932292265,6.29993200302,0.926414608955,
720,-0.0038802089325,6.29993200302,0.926414608955,
721,-0.0038281256,6.30304765701,0.925158321857,
722,-0.0037760422675,6.30304765701,0.92390203476,
723,-0.003723958935,6.306163311,0.925158321857,
724,-0.0036718756025,6.306163311,0.925158321857,
725,-0.00361979227,6.309278965,0.925158321857,
726,-0.0035677089375,6.309278965,0.926414608955,
727,-0.003515625605,6.309278965,0.926414608955,
728,-0.0034635422725,6.31239461899,0.926414608955,
729,-0.00341145894,6.31239461899,0.926414608955,
730,-0.0033593756075,6.31551027298,0.925158321857,
731,-0.003307292275,6.31862545013,0.925158321857,
732,-0.0032552089425,6.31862545013,0.926414608955,
733,-0.00320312561,6.31862545013,0.925158321857,
734,-0.0031510422775,6.32174110413,0.926414608955,
735,-0.003098958945,6.32485675812,0.925158321857,
736,-0.0030468756125,6.32485675812,0.92390203476,
737,-0.00299479228,6.3310880661,0.925158321857,
738,-0.0029427089475,6.33420372009,0.925158321857,
739,-0.002890625615,6.33420372009,0.925158321857,
740,-0.0028385422825,6.33731937408,0.925158321857,
741,-0.00278645895,6.33731937408,0.925158321857,
742,-0.0027343756175,6.34043455124,0.926414608955,
743,-0.002682292285,6.34043455124,0.925158321857,
744,-0.0026302089525,6.34355020523,0.926414608955,
745,-0.00257812562,6.34043455124,0.926414608955,
746,-0.0025260422875,6.34355020523,0.926414608955,
747,-0.002473958955,6.34666585922,0.925158321857,
748,-0.0024218756225,6.34666585922,0.925158321857,
749,-0.00236979229,6.34978151321,0.925158321857,
750,-0.0023177089575,6.35289716721,0.925158321857,
751,-0.002265625625,6.35289716721,0.925158321857,
752,-0.0022135422925,6.35289716721,0.925158321857,
753,-0.00216145896,6.35289716721,0.92390203476,
754,-0.0021093756275,6.3560128212,0.92390203476,
755,-0.002057292295,6.3560128212,0.92390203476,
756,-0.0020052089625,6.3560128212,0.925158321857,
757,-0.00195312563,6.35912799835,0.92390203476,
758,-0.0019010422975,6.36224365234,0.922645747662,
759,-0.001848958965,6.36224365234,0.922645747662,
760,-0.0017968756325,6.36224365234,0.92390203476,
761,-0.0017447923,6.36224365234,0.925158321857,
762,-0.0016927089675,6.36847496033,0.92390203476,
763,-0.001640625635,6.36847496033,0.92390203476,
764,-0.0015885423025,6.37470626831,0.92390203476,
765,-0.00153645897,6.37159061432,0.92390203476,
766,-0.0014843756375,6.37470626831,0.92390203476,
767,-0.001432292305,6.37470626831,0.92390203476,
768,-0.0013802089725,6.38093709946,0.92390203476,
769,-0.00132812564,6.38093709946,0.92390203476,
770,-0.0012760423075,6.38405275345,0.925158321857,
771,-0.001223958975,6.38716840744,0.926414608955,
772,-0.0011718756425,6.38716840744,0.925158321857,
773,-0.00111979231,6.39028406143,0.925158321857,
774,-0.0010677089775,6.39028406143,0.925158321857,
775,-0.001015625645,6.39339971542,0.925158321857,
776,-0.0009635423125,6.39651489258,0.92390203476,
777,-0.00091145898,6.39651489258,0.92390203476,
778,-0.0008593756475,6.39651489258,0.922645747662,
779,-0.000807292315,6.39651489258,0.92390203476,
780,-0.0007552089825,6.39963054657,0.92390203476,
781,-0.00070312565,6.39963054657,0.92390203476,
782,-0.0006510423175,6.40274620056,0.92390203476,
783,-0.000598958985,6.40274620056,0.922645747662,
784,-0.0005468756525,6.40586185455,0.92390203476,
785,-0.00049479232,6.40586185455,0.92390203476,
786,-0.0004427089875,6.40897750854,0.922645747662,
787,-0.000390625655,6.40897750854,0.92390203476,
788,-0.0003385423225,6.41209316254,0.922645747662,
789,-0.00028645899,6.41520881653,0.922645747662,
790,-0.0002343756575,6.41209316254,0.92390203476,
791,-0.000182292325,6.41832399368,0.92390203476,
792,-0.0001302089925,6.41832399368,0.922645747662,
793,-7.812566e-05,6.41832399368,0.92390203476,
794,-2.60423275e-05,6.42143964767,0.92390203476,
795,2.6041005e-05,-0.0246901512146,-0.000721096992493,
796,7.81243375e-05,-0.0278058052063,0.00179147720337,
797,0.00013020767,-0.0246901512146,0.00179147720337,
798,0.0001822910025,-0.0246901512146,0.000535249710083,
799,0.000234374335,-0.0246901512146,0.000535249710083,
800,0.0002864576675,-0.0215749740601,0.00179147720337,
801,0.000338541,-0.0215749740601,0.000535249710083,
802,0.0003906243325,-0.0246901512146,0.000535249710083,
803,0.000442707665,-0.0246901512146,0.00179147720337,
804,0.0004947909975,-0.0215749740601,0.000535249710083,
805,0.00054687433,-0.0215749740601,0.00304782390594,
806,0.0005989576625,-0.0215749740601,0.00179147720337,
807,0.000651040995,-0.0184593200684,0.00179147720337,
808,0.0007031243275,-0.0184593200684,0.00179147720337,
809,0.00075520766,-0.0184593200684,0.00179147720337,
810,0.0008072909925,-0.0184593200684,0.000535249710083,
811,0.000859374325,-0.0215749740601,0.00179147720337,
812,0.0009114576575,-0.0215749740601,0.00179147720337,
813,0.00096354099,-0.0184593200684,0.00304782390594,
814,0.0010156243225,-0.0184593200684,0.00179147720337,
815,0.001067707655,-0.0184593200684,0.00179147720337,
816,0.0011197909875,-0.0184593200684,0.000535249710083,
817,0.00117187432,-0.0153436660767,0.00179147720337,
818,0.0012239576525,-0.0184593200684,0.000535249710083,
819,0.001276040985,-0.0184593200684,0.00304782390594,
820,0.0013281243175,-0.0184593200684,0.00179147720337,
821,0.00138020765,-0.0153436660767,0.00179147720337,
822,0.0014322909825,-0.0153436660767,0.00179147720337,
823,0.001484374315,-0.0184593200684,0.00179147720337,
824,0.0015364576475,-0.0153436660767,0.00179147720337,
825,0.00158854098,-0.0153436660767,0.00179147720337,
826,0.0016406243125,-0.0184593200684,0.00179147720337,
827,0.001692707645,-0.0153436660767,0.00179147720337,
828,0.0017447909775,-0.0153436660767,0.00179147720337,
829,0.00179687431,-0.0153436660767,0.00179147720337,
830,0.0018489576425,-0.0153436660767,0.00179147720337,
831,0.001901040975,-0.0153436660767,0.00304782390594,
832,0.0019531243075,-0.012228012085,0.00430405139923,
833,0.00200520764,-0.0153436660767,0.00556039810181,
834,0.0020572909725,-0.0153436660767,0.00304782390594,
835,0.002109374305,-0.012228012085,0.00304782390594,
836,0.0021614576375,-0.0153436660767,0.00179147720337,
837,0.00221354097,-0.0153436660767,0.00179147720337,
838,0.0022656243025,-0.0153436660767,0.00304782390594,
839,0.002317707635,-0.012228012085,0.00430405139923,
840,0.0023697909675,-0.0153436660767,0.00304782390594,
841,0.0024218743,-0.012228012085,0.00179147720337,
842,0.0024739576325,-0.0153436660767,0.00179147720337,
843,0.002526040965,-0.012228012085,0.00304782390594,
844,0.0025781242975,-0.0153436660767,0.00556039810181,
845,0.00263020763,-0.012228012085,0.00430405139923,
846,0.0026822909625,-0.00911235809326,0.00430405139923,
847,0.002734374295,-0.00911235809326,0.00556039810181,
848,0.0027864576275,-0.012228012085,0.00304782390594,
849,0.00283854096,-0.012228012085,0.00304782390594,
850,0.0028906242925,-0.0153436660767,0.00304782390594,
851,0.002942707625,-0.012228012085,0.00304782390594,
852,0.0029947909575,-0.012228012085,0.00430405139923,
853,0.00304687429,-0.0153436660767,0.00430405139923,
854,0.0030989576225,-0.0153436660767,0.00304782390594,
855,0.003151040955,-0.0153436660767,0.00304782390594,
856,0.0032031242875,-0.0184593200684,0.00304782390594,
857,0.00325520762,-0.012228012085,0.00179147720337,
858,0.0033072909525,-0.012228012085,0.00304782390594,
859,0.003359374285,-0.012228012085,0.00304782390594,
860,0.0034114576175,-0.0153436660767,0.00179147720337,
861,0.00346354095,-0.0153436660767,0.00179147720337,
862,0.0035156242825,-0.0153436660767,0.00304782390594,
863,0.003567707615,-0.0153436660767,0.00179147720337,
864,0.0036197909475,-0.012228012085,0.00304782390594,
865,0.00367187428,-0.0153436660767,0.000535249710083,
866,0.0037239576125,-0.0153436660767,0.00304782390594,
867,0.003776040945,-0.0153436660767,0.00304782390594,
868,0.0038281242775,-0.012228012085,0.000535249710083,
869,0.00388020761,-0.012228012085,0.00179147720337,
870,0.0039322909425,-0.012228012085,0.00304782390594,
871,0.003984374275,-0.0153436660767,0.00179147720337,
872,0.0040364576075,-0.0153436660767,0.00304782390594,
873,0.00408854094,-0.0153436660767,0.00304782390594,
874,0.0041406242725,-0.0153436660767,0.00430405139923,
875,0.004192707605,-0.0153436660767,0.00179147720337,
876,0.0042447909375,-0.0153436660767,0.00430405139923,
877,0.00429687427,-0.0153436660767,0.00430405139923,
878,0.0043489576025,-0.0153436660767,0.00430405139923,
879,0.004401040935,-0.0153436660767,0.00304782390594,
880,0.0044531242675,-0.012228012085,0.00304782390594,
881,0.0045052076,-0.012228012085,0.00304782390594,
882,0.0045572909325,-0.012228012085,0.00430405139923,
883,0.004609374265,-0.012228012085,0.00304782390594,
884,0.0046614575975,-0.012228012085,0.00179147720337,
885,0.00471354093,-0.012228012085,0.00430405139923,
886,0.0047656242625,-0.012228012085,0.00304782390594,
887,0.004817707595,-0.0153436660767,0.00304782390594,
888,0.0048697909275,-0.0153436660767,0.00304782390594,
889,0.00492187426,-0.0153436660767,0.00304782390594,
890,0.0049739575925,-0.0153436660767,0.00179147720337,
891,0.005026040925,-0.012228012085,0.00430405139923,
892,0.0050781242575,-0.0153436660767,0.00304782390594,
893,0.00513020759,-0.0153436660767,0.00179147720337,
894,0.0051822909225,-0.0153436660767,0.00430405139923,
895,0.005234374255,-0.0153436660767,0.00304782390594,
896,0.0052864575875,-0.012228012085,0.00430405139923,
897,0.00533854092,-0.012228012085,0.00304782390594,
898,0.0053906242525,-0.0153436660767,0.00304782390594,
899,0.005442707585,-0.0153436660767,0.00179147720337,
900,0.0054947909175,-0.0153436660767,0.00304782390594,
901,0.00554687425,-0.012228012085,0.00304782390594,
902,0.0055989575825,-0.012228012085,0.00304782390594,
903,0.005651040915,-0.0153436660767,0.00304782390594,
904,0.0057031242475,-0.012228012085,0.00304782390594,
905,0.00575520758,-0.0153436660767,0.00179147720337,
906,0.0058072909125,-0.0153436660767,0.00304782390594,
907,0.005859374245,-0.012228012085,0.00304782390594,
908,0.0059114575775,-0.012228012085,0.00430405139923,
909,0.00596354091,-0.012228012085,0.00179147720337,
910,0.0060156242425,-0.012228012085,0.00304782390594,
911,0.006067707575,-0.012228012085,0.00179147720337,
912,0.0061197909075,-0.0153436660767,0.00304782390594,
913,0.00617187424,-0.012228012085,0.00179147720337,
914,0.0062239575725,-0.0153436660767,0.00179147720337,
915,0.006276040905,-0.012228012085,0.00179147720337,
916,0.0063281242375,-0.0153436660767,0.00304782390594,
917,0.00638020757,-0.0153436660767,0.00304782390594,
918,0.0064322909025,-0.012228012085,0.00179147720337,
919,0.006484374235,-0.012228012085,0.00304782390594,
920,0.0065364575675,-0.012228012085,0.00179147720337,
921,0.0065885409,-0.012228012085,0.00179147720337,
922,0.0066406242325,-0.012228012085,0.00179147720337,
923,0.006692707565,-0.012228012085,0.00304782390594,
924,0.0067447908975,-0.012228012085,0.00304782390594,
925,0.00679687423,-0.012228012085,0.00304782390594,
926,0.0068489575625,-0.0153436660767,0.00179147720337,
927,0.006901040895,-0.012228012085,0.00304782390594,
928,0.0069531242275,-0.0153436660767,0.00304782390594,
929,0.00700520756,-0.0153436660767,0.00179147720337,
930,0.0070572908925,-0.012228012085,0.00304782390594,
931,0.007109374225,-0.012228012085,0.00304782390594,
932,0.0071614575575,-0.0153436660767,0.00304782390594,
933,0.00721354089,-0.012228012085,0.00179147720337,
934,0.0072656242225,-0.012228012085,0.00179147720337,
935,0.007317707555,-0.012228012085,0.00304782390594,
936,0.0073697908875,-0.012228012085,0.00430405139923,
937,0.00742187422,-0.0153436660767,0.00304782390594,
938,0.0074739575525,-0.0153436660767,0.00304782390594,
939,0.007526040885,-0.012228012085,0.00304782390594,
940,0.0075781242175,-0.012228012085,0.00430405139923,
941,0.00763020755,-0.012228012085,0.00304782390594,
942,0.0076822908825,-0.012228012085,0.00304782390594,
943,0.007734374215,-0.00911235809326,0.00304782390594,
944,0.0077864575475,-0.00911235809326,0.00304782390594,
945,0.00783854088,-0.012228012085,0.00304782390594,
946,0.0078906242125,-0.012228012085,0.00556039810181,
947,0.007942707545,-0.012228012085,0.00430405139923,
948,0.0079947908775,-0.0153436660767,0.00430405139923,
949,0.00804687421,-0.012228012085,0.00304782390594,
950,0.0080989575425,-0.012228012085,0.00304782390594,
951,0.008151040875,-0.0153436660767,0.00179147720337,
952,0.0082031242075,-0.0153436660767,0.00179147720337,
953,0.00825520754,-0.012228012085,0.00304782390594,
954,0.0083072908725,-0.00911235809326,0.00430405139923,
955,0.008359374205,-0.012228012085,0.00430405139923,
956,0.0084114575375,-0.00911235809326,0.00430405139923,
957,0.00846354087,-0.012228012085,0.00304782390594,
958,0.0085156242025,-0.012228012085,0.00304782390594,
959,0.008567707535,-0.012228012085,0.000535249710083,
