Model,DSO-X 2002A
Serial Number,MY58106371
Start Time,5/15/2024 3:35:27 PM

Setup Text Information:

Analog

Channel 1
Scale,1.240000V/
Pos,1.240000V/
coup
BW,Off
Inv,Off
Imp,1M Ohm
Trace Label,1
Probe,1.0
Skew,0.000000s

Channel 2
Scale,500.000000mV/
Pos,500.000000mV/
coup
BW,Off
Inv,Off
Imp,1M Ohm
Trace Label,2
Probe,1.0
Skew,0.000000s

Function

WaveformMemory

Trigger
Sweep Mode,AUTO
Coup,DC
Noise Rej,Off
HF Rej,Off
HoldOff,40.000000ns
TriggerControl,GLIT
Source,CHAN2
Slope,319.000000mV
Adress,USB0::0x0957::0x179B::MY58106371::0::INSTR

Sample Count,Time(s),Channel1,Channel2,
157,-0.03320312513,-0.00911235809326,0.00556039810181,
158,-0.0331510417975,-0.00911235809326,0.00556039810181,
159,-0.033098958465,-0.00911235809326,0.00556039810181,
160,-0.0330468751325,-0.012228012085,0.00430405139923,
161,-0.0329947918,-0.00911235809326,0.00556039810181,
162,-0.0329427084675,-0.00911235809326,0.00430405139923,
163,-0.032890625135,-0.00911235809326,0.00430405139923,
164,-0.0328385418025,-0.00911235809326,0.00430405139923,
165,-0.03278645847,-0.00911235809326,0.00430405139923,
166,-0.0327343751375,-0.012228012085,0.00556039810181,
167,-0.032682291805,-0.012228012085,0.00556039810181,
168,-0.0326302084725,-0.00911235809326,0.00556039810181,
169,-0.03257812514,-0.012228012085,0.00430405139923,
170,-0.0325260418075,-0.0153436660767,0.00556039810181,
171,-0.032473958475,-0.012228012085,0.00430405139923,
172,-0.0324218751425,-0.012228012085,0.00681662559509,
173,-0.03236979181,-0.0153436660767,0.00430405139923,
174,-0.0323177084775,-0.0153436660767,0.00556039810181,
175,-0.032265625145,-0.0153436660767,0.00681662559509,
176,-0.0322135418125,-0.012228012085,0.00556039810181,
177,-0.03216145848,-0.012228012085,0.00556039810181,
178,-0.0321093751475,-0.00911235809326,0.00556039810181,
179,-0.032057291815,-0.012228012085,0.00556039810181,
180,-0.0320052084825,-0.012228012085,0.00556039810181,
181,-0.03195312515,-0.00911235809326,0.00681662559509,
182,-0.0319010418175,-0.012228012085,0.00430405139923,
183,-0.031848958485,-0.012228012085,0.00556039810181,
184,-0.0317968751525,-0.0153436660767,0.00556039810181,
185,-0.03174479182,-0.0153436660767,0.00556039810181,
186,-0.0316927084875,-0.00911235809326,0.00430405139923,
187,-0.031640625155,-0.012228012085,0.00430405139923,
188,-0.0315885418225,-0.012228012085,0.00556039810181,
189,-0.03153645849,-0.012228012085,0.00430405139923,
190,-0.0314843751575,-0.012228012085,0.00681662559509,
191,-0.031432291825,-0.012228012085,0.00556039810181,
192,-0.0313802084925,-0.012228012085,0.00556039810181,
193,-0.03132812516,-0.0153436660767,0.00556039810181,
194,-0.0312760418275,-0.0153436660767,0.00556039810181,
195,-0.031223958495,-0.012228012085,0.00556039810181,
196,-0.0311718751625,-0.012228012085,0.00556039810181,
197,-0.03111979183,-0.012228012085,0.00430405139923,
198,-0.0310677084975,-0.012228012085,0.00304782390594,
199,-0.031015625165,-0.012228012085,0.00430405139923,
200,-0.0309635418325,-0.012228012085,0.00430405139923,
201,-0.0309114585,-0.012228012085,0.00430405139923,
202,-0.0308593751675,-0.0153436660767,0.00430405139923,
203,-0.030807291835,-0.012228012085,0.00430405139923,
204,-0.0307552085025,-0.0153436660767,0.00430405139923,
205,-0.03070312517,-0.0153436660767,0.00304782390594,
206,-0.0306510418375,-0.00911235809326,0.00430405139923,
207,-0.030598958505,-0.00911235809326,0.00430405139923,
208,-0.0305468751725,-0.00911235809326,0.00430405139923,
209,-0.03049479184,-0.012228012085,0.00430405139923,
210,-0.0304427085075,-0.0153436660767,0.00304782390594,
211,-0.030390625175,-0.012228012085,0.00304782390594,
212,-0.0303385418425,-0.012228012085,0.00430405139923,
213,-0.03028645851,-0.012228012085,0.00430405139923,
214,-0.0302343751775,-0.012228012085,0.00430405139923,
215,-0.030182291845,-0.012228012085,0.00556039810181,
216,-0.0301302085125,-0.012228012085,0.00556039810181,
217,-0.03007812518,-0.0153436660767,0.00556039810181,
218,-0.0300260418475,-0.012228012085,0.00556039810181,
219,-0.029973958515,-0.012228012085,0.00681662559509,
220,-0.0299218751825,0.847671508789,0.226665854454,
221,-0.02986979185,2.00666618347,0.92390203476,
222,-0.0298177085175,2.00978183746,0.925158321857,
223,-0.029765625185,2.01289749146,0.926414608955,
224,-0.0297135418525,2.01289749146,0.927670896053,
225,-0.02966145852,2.01601314545,0.928927183151,
226,-0.0296093751875,2.01601314545,0.930183470249,
227,-0.029557291855,2.01912879944,0.931439697742,
228,-0.0295052085225,2.02224397659,0.931439697742,
229,-0.02945312519,2.02224397659,0.931439697742,
230,-0.0294010418575,2.02224397659,0.93269598484,
231,-0.029348958525,2.02535963058,0.931439697742,
232,-0.0292968751925,2.02535963058,0.933952271938,
233,-0.02924479186,2.02847528458,0.933952271938,
234,-0.0291927085275,2.03159093857,0.933952271938,
235,-0.029140625195,2.03159093857,0.935208559036,
236,-0.0290885418625,2.03159093857,0.935208559036,
237,-0.02903645853,2.03470659256,0.935208559036,
238,-0.0289843751975,2.03470659256,0.935208559036,
239,-0.028932291865,2.03470659256,0.936464846134,
240,-0.0288802085325,2.03470659256,0.936464846134,
241,-0.0288281252,2.03782224655,0.936464846134,
242,-0.0287760418675,2.03782224655,0.937721133232,
243,-0.028723958535,2.03782224655,0.937721133232,
244,-0.0286718752025,2.04093742371,0.937721133232,
245,-0.02861979187,2.04093742371,0.937721133232,
246,-0.0285677085375,2.04093742371,0.93897742033,
247,-0.028515625205,2.0440530777,0.937721133232,
248,-0.0284635418725,2.04093742371,0.93897742033,
249,-0.02841145854,2.0440530777,0.937721133232,
250,-0.0283593752075,2.0440530777,0.93897742033,
251,-0.028307291875,2.0440530777,0.93897742033,
252,-0.0282552085425,2.0440530777,0.93897742033,
253,-0.02820312521,2.04716873169,0.940233707428,
254,-0.0281510418775,2.0440530777,0.940233707428,
255,-0.028098958545,2.04716873169,0.93897742033,
256,-0.0280468752125,2.05028438568,0.940233707428,
257,-0.02799479188,2.05028438568,0.940233707428,
258,-0.0279427085475,2.05028438568,0.940233707428,
259,-0.027890625215,2.04716873169,0.940233707428,
260,-0.0278385418825,2.04716873169,0.941489994526,
261,-0.02778645855,2.05028438568,0.940233707428,
262,-0.0277343752175,2.05028438568,0.941489994526,
263,-0.027682291885,2.05340003967,0.940233707428,
264,-0.0276302085525,2.05028438568,0.941489994526,
265,-0.02757812522,2.05340003967,0.941489994526,
266,-0.0275260418875,2.05340003967,0.941489994526,
267,-0.027473958555,2.05340003967,0.941489994526,
268,-0.0274218752225,2.05651569366,0.941489994526,
269,-0.02736979189,2.05340003967,0.941489994526,
270,-0.0273177085575,2.05651569366,0.942746281624,
271,-0.027265625225,2.05340003967,0.941489994526,
272,-0.0272135418925,2.05340003967,0.942746281624,
273,-0.02716145856,2.05651569366,0.941489994526,
274,-0.0271093752275,2.05340003967,0.942746281624,
275,-0.027057291895,2.05651569366,0.942746281624,
276,-0.0270052085625,2.05651569366,0.942746281624,
277,-0.02695312523,2.05651569366,0.942746281624,
278,-0.0269010418975,2.05651569366,0.941489994526,
279,-0.026848958565,2.05651569366,0.942746281624,
280,-0.0267968752325,2.05963087082,0.942746281624,
281,-0.0267447919,2.05651569366,0.941489994526,
282,-0.0266927085675,2.05963087082,0.942746281624,
283,-0.026640625235,2.05963087082,0.942746281624,
284,-0.0265885419025,2.05963087082,0.942746281624,
285,-0.02653645857,2.05963087082,0.942746281624,
286,-0.0264843752375,2.06274652481,0.942746281624,
287,-0.026432291905,2.05963087082,0.944002568722,
288,-0.0263802085725,2.05963087082,0.942746281624,
289,-0.02632812524,2.05963087082,0.944002568722,
290,-0.0262760419075,2.05963087082,0.944002568722,
291,-0.026223958575,2.06274652481,0.944002568722,
292,-0.0261718752425,2.05963087082,0.944002568722,
293,-0.02611979191,2.06274652481,0.945258796215,
294,-0.0260677085775,2.06274652481,0.944002568722,
295,-0.026015625245,2.06274652481,0.946515083313,
296,-0.0259635419125,2.06274652481,0.945258796215,
297,-0.02591145858,2.06274652481,0.945258796215,
298,-0.0258593752475,2.06274652481,0.944002568722,
299,-0.025807291915,2.06274652481,0.945258796215,
300,-0.0257552085825,2.06274652481,0.946515083313,
301,-0.02570312525,2.06274652481,0.946515083313,
302,-0.0256510419175,2.06274652481,0.946515083313,
303,-0.025598958585,2.06274652481,0.946515083313,
304,-0.0255468752525,2.0658621788,0.946515083313,
305,-0.02549479192,2.0658621788,0.944002568722,
306,-0.0254427085875,2.06274652481,0.947771370411,
307,-0.025390625255,2.0658621788,0.946515083313,
308,-0.0253385419225,2.0658621788,0.946515083313,
309,-0.02528645859,2.0658621788,0.946515083313,
310,-0.0252343752575,2.06274652481,0.946515083313,
311,-0.025182291925,2.0658621788,0.946515083313,
312,-0.0251302085925,2.0658621788,0.946515083313,
313,-0.02507812526,2.0658621788,0.946515083313,
314,-0.0250260419275,2.0658621788,0.947771370411,
315,-0.024973958595,2.0658621788,0.947771370411,
316,-0.0249218752625,2.0658621788,0.947771370411,
317,-0.02486979193,2.0658621788,0.947771370411,
318,-0.0248177085975,2.0658621788,0.947771370411,
319,-0.024765625265,2.06897783279,0.947771370411,
320,-0.0247135419325,2.0658621788,0.946515083313,
321,-0.0246614586,2.06897783279,0.946515083313,
322,-0.0246093752675,2.06897783279,0.947771370411,
323,-0.024557291935,2.06897783279,0.947771370411,
324,-0.0245052086025,2.06897783279,0.947771370411,
325,-0.02445312527,2.06897783279,0.947771370411,
326,-0.0244010419375,2.06897783279,0.947771370411,
327,-0.024348958605,2.06897783279,0.947771370411,
328,-0.0242968752725,2.06897783279,0.947771370411,
329,-0.02424479194,2.06897783279,0.949027657509,
330,-0.0241927086075,2.06897783279,0.949027657509,
331,-0.024140625275,2.07209348679,0.947771370411,
332,-0.0240885419425,2.06897783279,0.949027657509,
333,-0.02403645861,2.06897783279,0.947771370411,
334,-0.0239843752775,2.07209348679,0.949027657509,
335,-0.023932291945,2.06897783279,0.947771370411,
336,-0.0238802086125,2.06897783279,0.949027657509,
337,-0.02382812528,2.07209348679,0.949027657509,
338,-0.0237760419475,2.07209348679,0.949027657509,
339,-0.023723958615,2.07209348679,0.947771370411,
340,-0.0236718752825,2.07209348679,0.947771370411,
341,-0.02361979195,2.07209348679,0.949027657509,
342,-0.0235677086175,2.07209348679,0.947771370411,
343,-0.023515625285,2.07209348679,0.949027657509,
344,-0.0234635419525,2.07209348679,0.949027657509,
345,-0.02341145862,2.07209348679,0.947771370411,
346,-0.0233593752875,2.07520914078,0.947771370411,
347,-0.023307291955,2.07209348679,0.949027657509,
348,-0.0232552086225,2.07209348679,0.949027657509,
349,-0.02320312529,2.07520914078,0.950283944607,
350,-0.0231510419575,2.07520914078,0.947771370411,
351,-0.023098958625,2.07520914078,0.947771370411,
352,-0.0230468752925,2.07520914078,0.947771370411,
353,-0.02299479196,2.07520914078,0.947771370411,
354,-0.0229427086275,2.07832431793,0.949027657509,
355,-0.022890625295,2.07520914078,0.949027657509,
356,-0.0228385419625,2.07520914078,0.949027657509,
357,-0.02278645863,2.07520914078,0.949027657509,
358,-0.0227343752975,2.07520914078,0.949027657509,
359,-0.022682291965,2.07832431793,0.950283944607,
360,-0.0226302086325,2.07520914078,0.950283944607,
361,-0.0225781253,2.07520914078,0.949027657509,
362,-0.0225260419675,2.07520914078,0.950283944607,
363,-0.022473958635,2.07520914078,0.949027657509,
364,-0.0224218753025,2.07832431793,0.950283944607,
365,-0.02236979197,2.07520914078,0.950283944607,
366,-0.0223177086375,2.07832431793,0.950283944607,
367,-0.022265625305,2.07832431793,0.950283944607,
368,-0.0222135419725,2.07832431793,0.950283944607,
369,-0.02216145864,2.07520914078,0.949027657509,
370,-0.0221093753075,2.07832431793,0.950283944607,
371,-0.022057291975,2.07832431793,0.951540231705,
372,-0.0220052086425,2.07832431793,0.951540231705,
373,-0.02195312531,2.08143997192,0.950283944607,
374,-0.0219010419775,2.08143997192,0.950283944607,
375,-0.021848958645,2.07832431793,0.950283944607,
376,-0.0217968753125,2.07832431793,0.951540231705,
377,-0.02174479198,2.08143997192,0.951540231705,
378,-0.0216927086475,2.08143997192,0.951540231705,
379,-0.021640625315,2.07832431793,0.951540231705,
380,-0.0215885419825,2.08143997192,0.951540231705,
381,-0.02153645865,2.08143997192,0.950283944607,
382,-0.0214843753175,2.08455562592,0.951540231705,
383,-0.021432291985,2.08143997192,0.951540231705,
384,-0.0213802086525,2.08143997192,0.952796518803,
385,-0.02132812532,2.08143997192,0.951540231705,
386,-0.0212760419875,2.08455562592,0.952796518803,
387,-0.021223958655,2.08455562592,0.952796518803,
388,-0.0211718753225,2.08143997192,0.951540231705,
389,-0.02111979199,2.08455562592,0.952796518803,
390,-0.0210677086575,2.08455562592,0.952796518803,
391,-0.021015625325,2.08455562592,0.952796518803,
392,-0.0209635419925,2.08455562592,0.952796518803,
393,-0.02091145866,2.08455562592,0.954052805901,
394,-0.0208593753275,2.08455562592,0.952796518803,
395,-0.020807291995,2.08455562592,0.952796518803,
396,-0.0207552086625,2.08767127991,0.952796518803,
397,-0.02070312533,2.08767127991,0.952796518803,
398,-0.0206510419975,2.08455562592,0.952796518803,
399,-0.020598958665,2.08767127991,0.952796518803,
400,-0.0205468753325,2.08767127991,0.954052805901,
401,-0.020494792,2.08767127991,0.952796518803,
402,-0.0204427086675,2.08767127991,0.954052805901,
403,-0.020390625335,2.08767127991,0.952796518803,
404,-0.0203385420025,2.08767127991,0.954052805901,
405,-0.02028645867,2.0907869339,0.952796518803,
406,-0.0202343753375,2.08767127991,0.952796518803,
407,-0.020182292005,2.08767127991,0.952796518803,
408,-0.0201302086725,2.08767127991,0.952796518803,
409,-0.02007812534,2.08767127991,0.952796518803,
410,-0.0200260420075,2.0907869339,0.952796518803,
411,-0.019973958675,2.08767127991,0.954052805901,
412,-0.0199218753425,2.08767127991,0.954052805901,
413,-0.01986979201,2.08767127991,0.954052805901,
414,-0.0198177086775,2.0907869339,0.952796518803,
415,-0.019765625345,2.0907869339,0.952796518803,
416,-0.0197135420125,2.08767127991,0.952796518803,
417,-0.01966145868,2.08767127991,0.952796518803,
418,-0.0196093753475,2.0907869339,0.952796518803,
419,-0.019557292015,2.0907869339,0.952796518803,
420,-0.0195052086825,2.0907869339,0.952796518803,
421,-0.01945312535,2.09390258789,0.952796518803,
422,-0.0194010420175,2.09390258789,0.955309092999,
423,-0.019348958685,2.09390258789,0.955309092999,
424,-0.0192968753525,2.09390258789,0.952796518803,
425,-0.01924479202,2.09390258789,0.954052805901,
426,-0.0191927086875,2.09390258789,0.954052805901,
427,-0.019140625355,2.0907869339,0.954052805901,
428,-0.0190885420225,2.09390258789,0.954052805901,
429,-0.01903645869,2.09701824188,0.955309092999,
430,-0.0189843753575,2.09390258789,0.955309092999,
431,-0.018932292025,2.09390258789,0.954052805901,
432,-0.0188802086925,2.09390258789,0.954052805901,
433,-0.01882812536,2.09701824188,0.955309092999,
434,-0.0187760420275,2.09701824188,0.955309092999,
435,-0.018723958695,2.09701824188,0.955309092999,
436,-0.0186718753625,2.10013341904,0.954052805901,
437,-0.01861979203,2.09701824188,0.955309092999,
438,-0.0185677086975,2.09701824188,0.954052805901,
439,-0.018515625365,2.09701824188,0.954052805901,
440,-0.0184635420325,2.09701824188,0.954052805901,
441,-0.0184114587,2.09701824188,0.955309092999,
442,-0.0183593753675,2.09701824188,0.955309092999,
443,-0.018307292035,2.10013341904,0.954052805901,
444,-0.0182552087025,2.09701824188,0.954052805901,
445,-0.01820312537,2.10013341904,0.954052805901,
446,-0.0181510420375,2.10013341904,0.954052805901,
447,-0.018098958705,2.10013341904,0.955309092999,
448,-0.0180468753725,2.10324907303,0.954052805901,
449,-0.01799479204,2.10013341904,0.954052805901,
450,-0.0179427087075,2.10013341904,0.954052805901,
451,-0.017890625375,2.09701824188,0.954052805901,
452,-0.0178385420425,2.10013341904,0.954052805901,
453,-0.01778645871,2.10013341904,0.955309092999,
454,-0.0177343753775,2.10013341904,0.954052805901,
455,-0.017682292045,2.10013341904,0.955309092999,
456,-0.0176302087125,2.10324907303,0.955309092999,
457,-0.01757812538,2.10324907303,0.954052805901,
458,-0.0175260420475,2.10324907303,0.955309092999,
459,-0.017473958715,2.10013341904,0.955309092999,
460,-0.0174218753825,2.10013341904,0.955309092999,
461,-0.01736979205,2.10013341904,0.954052805901,
462,-0.0173177087175,2.10013341904,0.954052805901,
463,-0.017265625385,2.10013341904,0.955309092999,
464,-0.0172135420525,2.10324907303,0.955309092999,
465,-0.01716145872,2.10324907303,0.955309092999,
466,-0.0171093753875,2.10013341904,0.955309092999,
467,-0.017057292055,2.10324907303,0.955309092999,
468,-0.0170052087225,2.10324907303,0.955309092999,
469,-0.01695312539,2.10324907303,0.956565380096,
470,-0.0169010420575,2.10013341904,0.955309092999,
471,-0.016848958725,2.10324907303,0.955309092999,
472,-0.0167968753925,2.10324907303,0.955309092999,
473,-0.01674479206,2.10324907303,0.955309092999,
474,-0.0166927087275,2.10636472702,0.955309092999,
475,-0.016640625395,2.10324907303,0.955309092999,
476,-0.0165885420625,2.10636472702,0.955309092999,
477,-0.01653645873,2.10324907303,0.955309092999,
478,-0.0164843753975,2.10636472702,0.954052805901,
479,-0.016432292065,2.10324907303,0.955309092999,
480,-0.0163802087325,2.10636472702,0.955309092999,
481,-0.0163281254,2.10636472702,0.955309092999,
482,-0.0162760420675,2.10636472702,0.955309092999,
483,-0.016223958735,2.10324907303,0.956565380096,
484,-0.0161718754025,2.10636472702,0.955309092999,
485,-0.01611979207,2.10636472702,0.955309092999,
486,-0.0160677087375,2.10636472702,0.955309092999,
487,-0.016015625405,2.10636472702,0.956565380096,
488,-0.0159635420725,2.10636472702,0.956565380096,
489,-0.01591145874,2.10636472702,0.955309092999,
490,-0.0158593754075,2.10636472702,0.955309092999,
491,-0.015807292075,2.10636472702,0.954052805901,
492,-0.0157552087425,2.10636472702,0.955309092999,
493,-0.01570312541,2.10948038101,0.955309092999,
494,-0.0156510420775,2.10948038101,0.955309092999,
495,-0.015598958745,2.10948038101,0.956565380096,
496,-0.0155468754125,2.10948038101,0.955309092999,
497,-0.01549479208,2.10948038101,0.955309092999,
498,-0.0154427087475,2.10948038101,0.955309092999,
499,-0.015390625415,2.10948038101,0.956565380096,
