x-axis,1,2
second,Volt,Volt
+267.44000E-06,+703.83176208E-03,+1.79051506892E+00
+267.46000E-06,+703.83176208E-03,+1.77041456662E+00
+267.48000E-06,+703.83176208E-03,+1.77041456662E+00
+267.50000E-06,+703.83176208E-03,+1.75031406432E+00
+267.52000E-06,+703.83176208E-03,+1.75031406432E+00
+267.54000E-06,+703.83176208E-03,+1.74026381325E+00
+267.56000E-06,+703.83176208E-03,+1.74026381325E+00
+267.58000E-06,+703.83176208E-03,+1.74026381325E+00
+267.60000E-06,+703.83176208E-03,+1.73021356203E+00
+267.62000E-06,+703.83176208E-03,+1.73021356203E+00
+267.64000E-06,+502.82673538E-03,+1.72016331081E+00
+267.66000E-06,+703.83176208E-03,+1.71011305973E+00
+267.68000E-06,+703.83176208E-03,+1.69001255743E+00
+267.70000E-06,+703.83176208E-03,+1.69001255743E+00
+267.72000E-06,+703.83176208E-03,+1.69001255743E+00
+267.74000E-06,+703.83176208E-03,+1.70006280865E+00
+267.76000E-06,+703.83176208E-03,+1.69001255743E+00
+267.78000E-06,+703.83176208E-03,+1.66991205513E+00
+267.80000E-06,+703.83176208E-03,+1.64981155284E+00
+267.82000E-06,+703.83176208E-03,+1.66991205513E+00
+267.84000E-06,+703.83176208E-03,+1.66991205513E+00
+267.86000E-06,+703.83176208E-03,+1.64981155284E+00
+267.88000E-06,+703.83176208E-03,+1.64981155284E+00
+267.90000E-06,+703.83176208E-03,+1.64981155284E+00
+267.92000E-06,+804.33427616E-03,+1.62971105054E+00
+267.94000E-06,+703.83176208E-03,+1.60961054824E+00
+267.96000E-06,+703.83176208E-03,+1.60961054824E+00
+267.98000E-06,+703.83176208E-03,+1.62971105054E+00
+268.00000E-06,+904.83678877E-03,+1.62971105054E+00
+268.02000E-06,+703.83176208E-03,+1.60961054824E+00
+268.04000E-06,+703.83176208E-03,+1.59956029702E+00
+268.06000E-06,+703.83176208E-03,+1.60961054824E+00
+268.08000E-06,+703.83176208E-03,+1.60961054824E+00
+268.10000E-06,+904.83678877E-03,+1.60961054824E+00
+268.12000E-06,+804.33427467E-03,+1.58951004595E+00
+268.14000E-06,+703.83176208E-03,+1.58951004595E+00
+268.16000E-06,+703.83176208E-03,+1.58951004595E+00
+268.18000E-06,+904.83678877E-03,+1.56940954365E+00
+268.20000E-06,+804.33427619E-03,+1.54930904135E+00
+268.22000E-06,+904.83678877E-03,+1.53925879028E+00
