Time(s),CH1(V),CH2(V)
0.005241,-0.040261,-0.002522
0.005241,-0.040261,-0.001557
0.005241,-0.040261,-0.001557
0.005241,-0.040261,-0.001557
0.005242,-0.040261,-0.001557
0.005242,-0.040261,-0.002522
0.005242,-0.040261,-0.002522
0.005242,-0.040261,-0.002522
0.005242,-0.040261,-0.002522
0.005242,-0.040261,-0.001557
0.005243,-0.040261,-0.000592
0.005243,-0.040261,-0.000592
0.005243,-0.040261,-0.000592
0.005243,-0.040261,-0.001557
0.005243,-0.040261,-0.002522
0.005243,-0.040261,-0.002522
0.005243,-0.040261,-0.002522
0.005244,-0.040261,-0.002522
0.005244,-0.040261,-0.001557
0.005244,-0.040261,-0.001557
0.005244,-0.040261,-0.001557
0.005244,-0.040261,-0.001557
0.005244,-0.040261,-0.001557
0.005244,-0.040261,-0.002522
0.005245,-0.040261,-0.002522
0.005245,-0.040261,-0.002522
0.005245,-0.040261,-0.002522
0.005245,-0.040261,-0.001557
0.005245,-0.040261,-0.000592
0.005245,-0.040261,-0.000592
0.005246,-0.040261,-0.000592
0.005246,-0.040261,-0.001557
0.005246,-0.040261,-0.002522
0.005246,-0.040261,-0.003487
0.005246,-0.040261,-0.003487
0.005246,-0.040261,-0.003487
0.005246,-0.040261,-0.001557
0.005247,-0.040261,-0.000592
0.005247,-0.040261,-0.000592
0.005247,-0.040261,-0.000592
0.005247,-0.040261,-0.001557
0.005247,-0.040261,-0.002522
0.005247,-0.040261,-0.003487
0.005247,-0.040261,-0.003487
0.005248,-0.040261,-0.002522
0.005248,-0.040261,-0.001557
0.005248,-0.040261,-0.001557
0.005248,-0.040261,-0.000592
0.005248,-0.040261,-0.001557
0.005248,-0.040261,-0.001557
0.005249,-0.040261,-0.002522
0.005249,-0.040261,-0.002522
0.005249,-0.040261,-0.002522
0.005249,-0.040261,-0.002522
0.005249,-0.040261,-0.002522
0.005249,-0.040261,-0.002522
0.005249,-0.040261,-0.001557
0.005250,-0.040261,-0.001557
0.005250,-0.040261,-0.001557
0.005250,-0.040261,-0.001557
0.005250,-0.040261,-0.001557
0.005250,-0.040261,-0.001557
0.005250,-0.040261,-0.002522
0.005251,-0.040261,-0.002522
0.005251,-0.040261,-0.003487
0.005251,-0.040261,-0.003487
0.005251,-0.040261,-0.003487
0.005251,-0.040261,-0.001557
0.005251,-0.040261,-0.000592
0.005251,-0.040261,0.001337
0.005252,-0.040261,0.000372
0.005252,-0.040261,-0.000592
0.005252,-0.040261,-0.001557
0.005252,-0.040261,-0.003487
0.005252,-0.040261,-0.005417
0.005252,-0.040261,-0.005417
0.005252,-0.040261,-0.003487
0.005253,-0.040261,-0.001557
0.005253,-0.040261,0.001337
0.005253,-0.040261,0.002302
0.005253,-0.040261,0.001337
0.005253,-0.040261,-0.001557
0.005253,-0.040261,-0.003487
0.005254,-0.040261,-0.005417
0.005254,-0.040261,-0.005417
0.005254,-0.040261,-0.003487
0.005254,-0.040261,-0.000592
0.005254,-0.040261,0.000372
0.005254,-0.040261,0.001337
0.005254,-0.040261,0.000372
0.005255,-0.040261,-0.001557
0.005255,-0.040261,-0.003487
0.005255,-0.040261,-0.004452
0.005255,-0.040261,-0.004452
0.005255,-0.040261,-0.002522
0.005255,-0.040261,-0.000592
0.005255,-0.040261,0.000372
0.005256,-0.040261,0.000372
0.005256,-0.040261,-0.000592
0.005256,-0.040261,-0.001557
0.005256,-0.040261,-0.002522
0.005256,-0.040261,-0.003487
0.005256,-0.040261,-0.003487
0.005257,-0.040261,-0.003487
0.005257,-0.040261,-0.002522
0.005257,-0.040261,-0.000592
0.005257,-0.040261,-0.000592
0.005257,-0.040261,-0.000592
0.005257,-0.040261,-0.001557
0.005257,-0.040261,-0.002522
0.005258,-0.040261,-0.002522
0.005258,-0.040261,-0.002522
0.005258,-0.040261,-0.001557
0.005258,-0.040261,-0.001557
0.005258,-0.040261,-0.001557
0.005258,-0.040261,-0.001557
0.005259,-0.040261,-0.002522
0.005259,-0.040261,-0.002522
0.005259,-0.040261,-0.003487
0.005259,-0.040261,-0.003487
0.005259,-0.040261,-0.002522
0.005259,-0.040261,-0.000592
0.005259,-0.040261,0.000372
0.005260,-0.040261,0.000372
0.005260,-0.040261,-0.000592
0.005260,-0.040261,-0.001557
0.005260,-0.040261,-0.003487
0.005260,-0.040261,-0.003487
0.005260,-0.040261,-0.003487
0.005260,-0.040261,-0.003487
0.005261,-0.040261,-0.002522
0.005261,-0.040261,-0.001557
0.005261,-0.040261,0.000372
0.005261,-0.040261,0.000372
0.005261,-0.040261,-0.000592
0.005261,-0.040261,-0.002522
0.005262,-0.040261,-0.003487
0.005262,-0.040261,-0.003487
0.005262,-0.040261,-0.001557
0.005262,-0.040261,-0.000592
0.005262,-0.040261,-0.000592
0.005262,-0.040261,-0.000592
0.005262,-0.040261,-0.001557
0.005263,-0.040261,-0.002522
0.005263,-0.040261,-0.003487
0.005263,-0.040261,-0.003487
0.005263,-0.040261,-0.003487
0.005263,-0.040261,-0.002522
0.005263,-0.040261,-0.000592
0.005263,-0.040261,0.000372
0.005264,-0.040261,0.000372
0.005264,-0.040261,-0.000592
0.005264,-0.040261,-0.001557
0.005264,-0.040261,-0.003487
0.005264,-0.040261,-0.003487
0.005264,-0.040261,-0.003487
0.005265,-0.040261,-0.002522
0.005265,-0.040261,-0.001557
0.005265,-0.040261,-0.000592
0.005265,-0.040261,0.000372
0.005265,-0.040261,-0.000592
0.005265,-0.040261,-0.001557
0.005265,-0.040261,-0.002522
0.005266,-0.040261,-0.003487
0.005266,-0.040261,-0.002522
0.005266,-0.040261,-0.002522
0.005266,-0.040261,-0.001557
0.005266,-0.040261,-0.000592
0.005266,-0.040261,-0.000592
0.005267,-0.040261,-0.001557
0.005267,-0.040261,-0.001557
0.005267,-0.040261,-0.003487
0.005267,-0.040261,-0.003487
0.005267,-0.040261,-0.003487
0.005267,-0.040261,-0.002522
0.005267,-0.040261,-0.001557
0.005268,-0.040261,-0.000592
0.005268,-0.040261,-0.000592
0.005268,-0.040261,-0.001557
0.005268,-0.040261,-0.001557
0.005268,-0.040261,-0.002522
0.005268,-0.040261,-0.002522
0.005268,-0.040261,-0.002522
0.005269,-0.040261,-0.002522
0.005269,-0.040261,-0.002522
0.005269,-0.040261,-0.002522
0.005269,-0.040261,-0.001557
0.005269,-0.040261,-0.001557
0.005269,-0.040261,-0.000592
0.005270,-0.040261,-0.000592
0.005270,-0.040261,-0.001557
0.005270,-0.040261,-0.002522
0.005270,-0.040261,-0.002522
0.005270,-0.040261,-0.002522
0.005270,-0.040261,-0.002522
0.005270,-0.040261,-0.002522
0.005271,-0.040261,-0.002522
0.005271,-0.040261,-0.001557
0.005271,-0.040261,-0.001557
0.005271,-0.040261,-0.001557
0.005271,-0.040261,-0.001557
0.005271,-0.040261,-0.001557
0.005272,-0.040261,-0.002522
0.005272,-0.040261,-0.002522
0.005272,-0.040261,-0.001557
0.005272,-0.040261,-0.001557
0.005272,-0.040261,-0.001557
0.005272,-0.040261,-0.000592
0.005272,-0.040261,-0.000592
0.005273,-0.040261,-0.001557
0.005273,-0.040261,-0.002522
0.005273,-0.040261,-0.003487
0.005273,-0.040261,-0.003487
0.005273,-0.040261,-0.002522
0.005273,-0.040261,-0.001557
0.005273,-0.040261,-0.000592
0.005274,-0.040261,-0.000592
0.005274,-0.040261,-0.000592
0.005274,-0.040261,-0.001557
0.005274,-0.040261,-0.001557
0.005274,-0.040261,-0.002522
0.005274,-0.040261,-0.002522
0.005275,-0.040261,-0.002522
0.005275,-0.040261,-0.002522
0.005275,-0.040261,-0.001557
0.005275,-0.040261,-0.001557
