Description	
Number of Runs	2000
Preset Time	10
Pause Time	0
Alarm Level	1000
High Voltage	900
Step Voltage	0
Volume	0

Run	High		Elapsed
Number	Voltage	Counts	Time	Date/Time
576	900	5	10	12/17/23 09:43:26 AM	
577	900	3	10	12/17/23 09:43:36 AM	
578	900	3	10	12/17/23 09:43:46 AM	
579	900	0	10	12/17/23 09:43:57 AM	
580	900	3	10	12/17/23 09:44:07 AM	
581	900	3	10	12/17/23 09:44:17 AM	
582	900	2	10	12/17/23 09:44:27 AM	
583	900	6	10	12/17/23 09:44:38 AM	
584	900	4	10	12/17/23 09:44:48 AM	
585	900	0	10	12/17/23 09:44:58 AM	
586	900	9	10	12/17/23 09:45:08 AM	
587	900	2	10	12/17/23 09:45:18 AM	
588	900	6	10	12/17/23 09:45:29 AM	
589	900	6	10	12/17/23 09:45:39 AM	
590	900	1	10	12/17/23 09:45:49 AM	
591	900	1	10	12/17/23 09:45:59 AM	
592	900	2	10	12/17/23 09:46:10 AM	
593	900	3	10	12/17/23 09:46:20 AM	
594	900	3	10	12/17/23 09:46:30 AM	
595	900	2	10	12/17/23 09:46:40 AM	
596	900	1	10	12/17/23 09:46:51 AM	
597	900	5	10	12/17/23 09:47:01 AM	
598	900	3	10	12/17/23 09:47:11 AM	
599	900	3	10	12/17/23 09:47:21 AM	
600	900	1	10	12/17/23 09:47:32 AM	
601	900	4	10	12/17/23 09:47:42 AM	
602	900	2	10	12/17/23 09:47:52 AM	
603	900	4	10	12/17/23 09:48:02 AM	
604	900	3	10	12/17/23 09:48:12 AM	
605	900	1	10	12/17/23 09:48:23 AM	
606	900	3	10	12/17/23 09:48:33 AM	
607	900	1	10	12/17/23 09:48:43 AM	
608	900	2	10	12/17/23 09:48:53 AM	
609	900	5	10	12/17/23 09:49:04 AM	
610	900	0	10	12/17/23 09:49:14 AM	
611	900	3	10	12/17/23 09:49:24 AM	
612	900	3	10	12/17/23 09:49:34 AM	
613	900	5	10	12/17/23 09:49:45 AM	
614	900	3	10	12/17/23 09:49:55 AM	
615	900	2	10	12/17/23 09:50:05 AM	
616	900	0	10	12/17/23 09:50:15 AM	
617	900	1	10	12/17/23 09:50:25 AM	
618	900	0	10	12/17/23 09:50:36 AM	
619	900	2	10	12/17/23 09:50:46 AM	
620	900	4	10	12/17/23 09:50:56 AM	
621	900	4	10	12/17/23 09:51:06 AM	
622	900	4	10	12/17/23 09:51:17 AM	
623	900	2	10	12/17/23 09:51:27 AM	
624	900	1	10	12/17/23 09:51:37 AM	
625	900	3	10	12/17/23 09:51:47 AM	
626	900	2	10	12/17/23 09:51:58 AM	
627	900	1	10	12/17/23 09:52:08 AM	
628	900	1	10	12/17/23 09:52:18 AM	
629	900	4	10	12/17/23 09:52:28 AM	
630	900	1	10	12/17/23 09:52:39 AM	
631	900	3	10	12/17/23 09:52:49 AM	
632	900	3	10	12/17/23 09:52:59 AM	
633	900	1	10	12/17/23 09:53:09 AM	
634	900	5	10	12/17/23 09:53:20 AM	
635	900	1	10	12/17/23 09:53:30 AM	
636	900	7	10	12/17/23 09:53:40 AM	
637	900	3	10	12/17/23 09:53:50 AM	
638	900	5	10	12/17/23 09:54:01 AM	
639	900	3	10	12/17/23 09:54:11 AM	
640	900	3	10	12/17/23 09:54:21 AM	
641	900	6	10	12/17/23 09:54:31 AM	
642	900	1	10	12/17/23 09:54:41 AM	
643	900	1	10	12/17/23 09:54:52 AM	
644	900	2	10	12/17/23 09:55:02 AM	
645	900	1	10	12/17/23 09:55:12 AM	
646	900	0	10	12/17/23 09:55:23 AM	
647	900	5	10	12/17/23 09:55:33 AM	
648	900	2	10	12/17/23 09:55:43 AM	
649	900	0	10	12/17/23 09:55:53 AM	
650	900	2	10	12/17/23 09:56:04 AM	
651	900	1	10	12/17/23 09:56:14 AM	
652	900	3	10	12/17/23 09:56:24 AM	
653	900	2	10	12/17/23 09:56:34 AM	
654	900	2	10	12/17/23 09:56:45 AM	
655	900	4	10	12/17/23 09:56:55 AM	
656	900	4	10	12/17/23 09:57:05 AM	
657	900	2	10	12/17/23 09:57:15 AM	
658	900	2	10	12/17/23 09:57:25 AM	
659	900	3	10	12/17/23 09:57:36 AM	
660	900	5	10	12/17/23 09:57:46 AM	
661	900	1	10	12/17/23 09:57:56 AM	
662	900	1	10	12/17/23 09:58:06 AM	
663	900	2	10	12/17/23 09:58:16 AM	
664	900	3	10	12/17/23 09:58:27 AM	
665	900	2	10	12/17/23 09:58:37 AM	
666	900	4	10	12/17/23 09:58:47 AM	
667	900	1	10	12/17/23 09:58:57 AM	
668	900	7	10	12/17/23 09:59:08 AM	
669	900	2	10	12/17/23 09:59:18 AM	
670	900	3	10	12/17/23 09:59:28 AM	
671	900	5	10	12/17/23 09:59:38 AM	
672	900	6	10	12/17/23 09:59:48 AM	
673	900	2	10	12/17/23 09:59:59 AM	
674	900	4	10	12/17/23 10:00:09 AM	
675	900	6	10	12/17/23 10:00:19 AM	
676	900	3	10	12/17/23 10:00:29 AM	
677	900	2	10	12/17/23 10:00:40 AM	
678	900	2	10	12/17/23 10:00:50 AM	
679	900	2	10	12/17/23 10:01:00 AM	
680	900	6	10	12/17/23 10:01:10 AM	
681	900	3	10	12/17/23 10:01:21 AM	
682	900	3	10	12/17/23 10:01:31 AM	
683	900	2	10	12/17/23 10:01:41 AM	
684	900	3	10	12/17/23 10:01:51 AM	
685	900	3	10	12/17/23 10:02:01 AM	
686	900	1	10	12/17/23 10:02:12 AM	
687	900	5	10	12/17/23 10:02:22 AM	
688	900	1	10	12/17/23 10:02:32 AM	
689	900	6	10	12/17/23 10:02:42 AM	
690	900	2	10	12/17/23 10:02:53 AM	
691	900	3	10	12/17/23 10:03:03 AM	
692	900	6	10	12/17/23 10:03:13 AM	
693	900	2	10	12/17/23 10:03:23 AM	
694	900	2	10	12/17/23 10:03:34 AM	
695	900	4	10	12/17/23 10:03:44 AM	
696	900	3	10	12/17/23 10:03:54 AM	
697	900	3	10	12/17/23 10:04:04 AM	
698	900	1	10	12/17/23 10:04:15 AM	
699	900	5	10	12/17/23 10:04:25 AM	
700	900	5	10	12/17/23 10:04:35 AM	
701	900	1	10	12/17/23 10:04:45 AM	
702	900	0	10	12/17/23 10:04:55 AM	
703	900	1	10	12/17/23 10:05:06 AM	
704	900	9	10	12/17/23 10:05:16 AM	
705	900	2	10	12/17/23 10:05:26 AM	
706	900	4	10	12/17/23 10:05:36 AM	
707	900	3	10	12/17/23 10:05:47 AM	
708	900	2	10	12/17/23 10:05:57 AM	
709	900	1	10	12/17/23 10:06:07 AM	
710	900	1	10	12/17/23 10:06:17 AM	
711	900	5	10	12/17/23 10:06:27 AM	
712	900	3	10	12/17/23 10:06:38 AM	
713	900	2	10	12/17/23 10:06:48 AM	
714	900	1	10	12/17/23 10:06:58 AM	
715	900	6	10	12/17/23 10:07:08 AM	
716	900	3	10	12/17/23 10:07:19 AM	
717	900	4	10	12/17/23 10:07:29 AM	
718	900	1	10	12/17/23 10:07:39 AM	
719	900	4	10	12/17/23 10:07:49 AM	
720	900	0	10	12/17/23 10:07:59 AM	
721	900	3	10	12/17/23 10:08:09 AM	
722	900	3	10	12/17/23 10:08:20 AM	
723	900	3	10	12/17/23 10:08:30 AM	
724	900	4	10	12/17/23 10:08:40 AM	
725	900	3	10	12/17/23 10:08:50 AM	
726	900	7	10	12/17/23 10:09:01 AM	
727	900	3	10	12/17/23 10:09:11 AM	
728	900	6	10	12/17/23 10:09:21 AM	
729	900	2	10	12/17/23 10:09:31 AM	
730	900	4	10	12/17/23 10:09:42 AM	
731	900	1	10	12/17/23 10:09:52 AM	
732	900	2	10	12/17/23 10:10:02 AM	
733	900	7	10	12/17/23 10:10:12 AM	
734	900	2	10	12/17/23 10:10:23 AM	
735	900	5	10	12/17/23 10:10:33 AM	
736	900	3	10	12/17/23 10:10:43 AM	
737	900	2	10	12/17/23 10:10:53 AM	
738	900	2	10	12/17/23 10:11:04 AM	
739	900	4	10	12/17/23 10:11:14 AM	
740	900	4	10	12/17/23 10:11:24 AM	
741	900	4	10	12/17/23 10:11:34 AM	
742	900	4	10	12/17/23 10:11:45 AM	
743	900	1	10	12/17/23 10:11:55 AM	
744	900	5	10	12/17/23 10:12:05 AM	
745	900	2	10	12/17/23 10:12:15 AM	
746	900	2	10	12/17/23 10:12:26 AM	
747	900	4	10	12/17/23 10:12:36 AM	
748	900	2	10	12/17/23 10:12:46 AM	
749	900	4	10	12/17/23 10:12:56 AM	
750	900	3	10	12/17/23 10:13:07 AM	
751	900	1	10	12/17/23 10:13:17 AM	
752	900	1	10	12/17/23 10:13:27 AM	
753	900	1	10	12/17/23 10:13:38 AM	
754	900	4	10	12/17/23 10:13:48 AM	
755	900	6	10	12/17/23 10:13:58 AM	
756	900	2	10	12/17/23 10:14:08 AM	
757	900	1	10	12/17/23 10:14:19 AM	
758	900	3	10	12/17/23 10:14:29 AM	
759	900	3	10	12/17/23 10:14:39 AM	
760	900	2	10	12/17/23 10:14:49 AM	
761	900	5	10	12/17/23 10:14:59 AM	
762	900	0	10	12/17/23 10:15:10 AM	
763	900	1	10	12/17/23 10:15:20 AM	
764	900	2	10	12/17/23 10:15:30 AM	
765	900	2	10	12/17/23 10:15:41 AM	
766	900	7	10	12/17/23 10:15:51 AM	
767	900	6	10	12/17/23 10:16:01 AM	
768	900	2	10	12/17/23 10:16:11 AM	
769	900	3	10	12/17/23 10:16:21 AM	
770	900	3	10	12/17/23 10:16:32 AM	
771	900	0	10	12/17/23 10:16:42 AM	
772	900	1	10	12/17/23 10:16:52 AM	
773	900	4	10	12/17/23 10:17:02 AM	
774	900	0	10	12/17/23 10:17:13 AM	
775	900	5	10	12/17/23 10:17:23 AM	
776	900	1	10	12/17/23 10:17:33 AM	
777	900	1	10	12/17/23 10:17:43 AM	
778	900	1	10	12/17/23 10:17:54 AM	
779	900	8	10	12/17/23 10:18:04 AM	
780	900	1	10	12/17/23 10:18:14 AM	
781	900	1	10	12/17/23 10:18:24 AM	
782	900	0	10	12/17/23 10:18:34 AM	
783	900	2	10	12/17/23 10:18:45 AM	
784	900	3	10	12/17/23 10:18:55 AM	
785	900	1	10	12/17/23 10:19:05 AM	
786	900	1	10	12/17/23 10:19:15 AM	
787	900	4	10	12/17/23 10:19:26 AM	
788	900	1	10	12/17/23 10:19:36 AM	
789	900	4	10	12/17/23 10:19:46 AM	
790	900	2	10	12/17/23 10:19:57 AM	
791	900	2	10	12/17/23 10:20:07 AM	
792	900	8	10	12/17/23 10:20:17 AM	
793	900	1	10	12/17/23 10:20:27 AM	
794	900	3	10	12/17/23 10:20:37 AM	
795	900	1	10	12/17/23 10:20:48 AM	
796	900	5	10	12/17/23 10:20:58 AM	
797	900	2	10	12/17/23 10:21:08 AM	
798	900	1	10	12/17/23 10:21:18 AM	
799	900	1	10	12/17/23 10:21:29 AM	
800	900	1	10	12/17/23 10:21:39 AM	
801	900	2	10	12/17/23 10:21:49 AM	
802	900	1	10	12/17/23 10:21:59 AM	
803	900	4	10	12/17/23 10:22:10 AM	
804	900	3	10	12/17/23 10:22:20 AM	
805	900	3	10	12/17/23 10:22:30 AM	
806	900	3	10	12/17/23 10:22:40 AM	
807	900	0	10	12/17/23 10:22:51 AM	
808	900	0	10	12/17/23 10:23:01 AM	
809	900	5	10	12/17/23 10:23:11 AM	
810	900	1	10	12/17/23 10:23:21 AM	
811	900	5	10	12/17/23 10:23:32 AM	
812	900	4	10	12/17/23 10:23:42 AM	
813	900	4	10	12/17/23 10:23:52 AM	
814	900	6	10	12/17/23 10:24:02 AM	
815	900	3	10	12/17/23 10:24:13 AM	
816	900	5	10	12/17/23 10:24:23 AM	
817	900	2	10	12/17/23 10:24:33 AM	
818	900	5	10	12/17/23 10:24:43 AM	
819	900	1	10	12/17/23 10:24:54 AM	
820	900	2	10	12/17/23 10:25:04 AM	
821	900	1	10	12/17/23 10:25:14 AM	
822	900	4	10	12/17/23 10:25:24 AM	
823	900	0	10	12/17/23 10:25:35 AM	
824	900	1	10	12/17/23 10:25:45 AM	
825	900	2	10	12/17/23 10:25:55 AM	
826	900	4	10	12/17/23 10:26:05 AM	
827	900	3	10	12/17/23 10:26:16 AM	
828	900	3	10	12/17/23 10:26:26 AM	
829	900	4	10	12/17/23 10:26:36 AM	
830	900	1	10	12/17/23 10:26:46 AM	
831	900	4	10	12/17/23 10:26:57 AM	
832	900	2	10	12/17/23 10:27:07 AM	
833	900	2	10	12/17/23 10:27:17 AM	
834	900	2	10	12/17/23 10:27:27 AM	
835	900	3	10	12/17/23 10:27:37 AM	
836	900	4	10	12/17/23 10:27:47 AM	
837	900	5	10	12/17/23 10:27:58 AM	
838	900	3	10	12/17/23 10:28:08 AM	
839	900	4	10	12/17/23 10:28:18 AM	
840	900	3	10	12/17/23 10:28:28 AM	
841	900	4	10	12/17/23 10:28:38 AM	
842	900	3	10	12/17/23 10:28:49 AM	
843	900	2	10	12/17/23 10:28:59 AM	
844	900	3	10	12/17/23 10:29:09 AM	
845	900	1	10	12/17/23 10:29:19 AM	
846	900	1	10	12/17/23 10:29:29 AM	
847	900	5	10	12/17/23 10:29:40 AM	
848	900	4	10	12/17/23 10:29:50 AM	
849	900	4	10	12/17/23 10:30:00 AM	
850	900	2	10	12/17/23 10:30:10 AM	
851	900	3	10	12/17/23 10:30:20 AM	
852	900	3	10	12/17/23 10:30:31 AM	
853	900	3	10	12/17/23 10:30:41 AM	
854	900	0	10	12/17/23 10:30:51 AM	
855	900	3	10	12/17/23 10:31:01 AM	
856	900	0	10	12/17/23 10:31:12 AM	
857	900	1	10	12/17/23 10:31:22 AM	
858	900	1	10	12/17/23 10:31:32 AM	
859	900	2	10	12/17/23 10:31:42 AM	
860	900	4	10	12/17/23 10:31:52 AM	
861	900	2	10	12/17/23 10:32:03 AM	
862	900	3	10	12/17/23 10:32:13 AM	
863	900	4	10	12/17/23 10:32:23 AM	
864	900	4	10	12/17/23 10:32:33 AM	
865	900	2	10	12/17/23 10:32:43 AM	
866	900	1	10	12/17/23 10:32:54 AM	
867	900	4	10	12/17/23 10:33:04 AM	
868	900	5	10	12/17/23 10:33:14 AM	
869	900	1	10	12/17/23 10:33:24 AM	
870	900	2	10	12/17/23 10:33:34 AM	
871	900	1	10	12/17/23 10:33:45 AM	
872	900	4	10	12/17/23 10:33:55 AM	
873	900	3	10	12/17/23 10:34:05 AM	
874	900	4	10	12/17/23 10:34:15 AM	
875	900	4	10	12/17/23 10:34:25 AM	
876	900	4	10	12/17/23 10:34:36 AM	
877	900	1	10	12/17/23 10:34:46 AM	
878	900	0	10	12/17/23 10:34:56 AM	
879	900	0	10	12/17/23 10:35:06 AM	
880	900	5	10	12/17/23 10:35:16 AM	
881	900	1	10	12/17/23 10:35:27 AM	
882	900	1	10	12/17/23 10:35:37 AM	
883	900	2	10	12/17/23 10:35:47 AM	
884	900	1	10	12/17/23 10:35:57 AM	
885	900	3	10	12/17/23 10:36:07 AM	
886	900	0	10	12/17/23 10:36:18 AM	
887	900	4	10	12/17/23 10:36:28 AM	
888	900	3	10	12/17/23 10:36:38 AM	
889	900	7	10	12/17/23 10:36:48 AM	
890	900	2	10	12/17/23 10:36:59 AM	
891	900	2	10	12/17/23 10:37:09 AM	
892	900	2	10	12/17/23 10:37:19 AM	
893	900	1	10	12/17/23 10:37:29 AM	
894	900	3	10	12/17/23 10:37:39 AM	
895	900	5	10	12/17/23 10:37:50 AM	
896	900	4	10	12/17/23 10:38:00 AM	
897	900	2	10	12/17/23 10:38:10 AM	
898	900	4	10	12/17/23 10:38:20 AM	
899	900	2	10	12/17/23 10:38:31 AM	
900	900	3	10	12/17/23 10:38:41 AM	
901	900	3	10	12/17/23 10:38:51 AM	
902	900	2	10	12/17/23 10:39:01 AM	
903	900	3	10	12/17/23 10:39:11 AM	
904	900	1	10	12/17/23 10:39:22 AM	
905	900	1	10	12/17/23 10:39:32 AM	
906	900	1	10	12/17/23 10:39:42 AM	
907	900	2	10	12/17/23 10:39:52 AM	
908	900	5	10	12/17/23 10:40:02 AM	
909	900	1	10	12/17/23 10:40:13 AM	
910	900	2	10	12/17/23 10:40:23 AM	
911	900	2	10	12/17/23 10:40:33 AM	
912	900	5	10	12/17/23 10:40:43 AM	
913	900	1	10	12/17/23 10:40:53 AM	
914	900	3	10	12/17/23 10:41:04 AM	
915	900	1	10	12/17/23 10:41:14 AM	
916	900	5	10	12/17/23 10:41:24 AM	
917	900	3	10	12/17/23 10:41:34 AM	
918	900	3	10	12/17/23 10:41:45 AM	
919	900	1	10	12/17/23 10:41:55 AM	
920	900	3	10	12/17/23 10:42:05 AM	
921	900	3	10	12/17/23 10:42:15 AM	
922	900	5	10	12/17/23 10:42:25 AM	
923	900	2	10	12/17/23 10:42:35 AM	
924	900	2	10	12/17/23 10:42:46 AM	
925	900	2	10	12/17/23 10:42:56 AM	
926	900	2	10	12/17/23 10:43:06 AM	
927	900	2	10	12/17/23 10:43:16 AM	
928	900	1	10	12/17/23 10:43:26 AM	
929	900	3	10	12/17/23 10:43:37 AM	
930	900	1	10	12/17/23 10:43:47 AM	
931	900	2	10	12/17/23 10:43:57 AM	
932	900	3	10	12/17/23 10:44:07 AM	
933	900	2	10	12/17/23 10:44:18 AM	
934	900	3	10	12/17/23 10:44:28 AM	
935	900	3	10	12/17/23 10:44:38 AM	
936	900	1	10	12/17/23 10:44:48 AM	
937	900	5	10	12/17/23 10:44:58 AM	
938	900	2	10	12/17/23 10:45:09 AM	
939	900	4	10	12/17/23 10:45:19 AM	
940	900	4	10	12/17/23 10:45:29 AM	
941	900	2	10	12/17/23 10:45:39 AM	
942	900	1	10	12/17/23 10:45:49 AM	
943	900	4	10	12/17/23 10:46:00 AM	
944	900	0	10	12/17/23 10:46:10 AM	
945	900	0	10	12/17/23 10:46:20 AM	
946	900	5	10	12/17/23 10:46:30 AM	
947	900	5	10	12/17/23 10:46:41 AM	
948	900	2	10	12/17/23 10:46:51 AM	
949	900	1	10	12/17/23 10:47:01 AM	
950	900	2	10	12/17/23 10:47:11 AM	
951	900	2	10	12/17/23 10:47:21 AM	
952	900	2	10	12/17/23 10:47:32 AM	
953	900	2	10	12/17/23 10:47:42 AM	
954	900	0	10	12/17/23 10:47:52 AM	
955	900	3	10	12/17/23 10:48:02 AM	
956	900	2	10	12/17/23 10:48:13 AM	
957	900	1	10	12/17/23 10:48:23 AM	
958	900	1	10	12/17/23 10:48:33 AM	
959	900	2	10	12/17/23 10:48:43 AM	
960	900	3	10	12/17/23 10:48:53 AM	
961	900	1	10	12/17/23 10:49:03 AM	
962	900	2	10	12/17/23 10:49:14 AM	
963	900	2	10	12/17/23 10:49:24 AM	
964	900	1	10	12/17/23 10:49:34 AM	
965	900	3	10	12/17/23 10:49:44 AM	
966	900	4	10	12/17/23 10:49:55 AM	
967	900	0	10	12/17/23 10:50:05 AM	
968	900	6	10	12/17/23 10:50:15 AM	
969	900	0	10	12/17/23 10:50:25 AM	
970	900	1	10	12/17/23 10:50:35 AM	
971	900	1	10	12/17/23 10:50:46 AM	
972	900	2	10	12/17/23 10:50:56 AM	
973	900	2	10	12/17/23 10:51:06 AM	
974	900	5	10	12/17/23 10:51:16 AM	
975	900	7	10	12/17/23 10:51:26 AM	
976	900	1	10	12/17/23 10:51:37 AM	
977	900	1	10	12/17/23 10:51:47 AM	
978	900	2	10	12/17/23 10:51:57 AM	
979	900	6	10	12/17/23 10:52:07 AM	
980	900	2	10	12/17/23 10:52:18 AM	
981	900	0	10	12/17/23 10:52:28 AM	
982	900	4	10	12/17/23 10:52:38 AM	
983	900	3	10	12/17/23 10:52:48 AM	
984	900	6	10	12/17/23 10:52:58 AM	
985	900	0	10	12/17/23 10:53:09 AM	
986	900	2	10	12/17/23 10:53:19 AM	
987	900	2	10	12/17/23 10:53:29 AM	
988	900	2	10	12/17/23 10:53:40 AM	
989	900	2	10	12/17/23 10:53:50 AM	
990	900	7	10	12/17/23 10:54:00 AM	
991	900	3	10	12/17/23 10:54:10 AM	
992	900	2	10	12/17/23 10:54:20 AM	
993	900	2	10	12/17/23 10:54:31 AM	
994	900	3	10	12/17/23 10:54:41 AM	
995	900	3	10	12/17/23 10:54:51 AM	
996	900	1	10	12/17/23 10:55:01 AM	
997	900	5	10	12/17/23 10:55:12 AM	
998	900	0	10	12/17/23 10:55:22 AM	
999	900	1	10	12/17/23 10:55:32 AM	
1000	900	1	10	12/17/23 10:55:42 AM	
1001	900	0	10	12/17/23 10:55:52 AM	
1002	900	4	10	12/17/23 10:56:03 AM	
1003	900	0	10	12/17/23 10:56:13 AM	
1004	900	6	10	12/17/23 10:56:23 AM	
1005	900	3	10	12/17/23 10:56:33 AM	
1006	900	3	10	12/17/23 10:56:43 AM	
1007	900	0	10	12/17/23 10:56:54 AM	
1008	900	3	10	12/17/23 10:57:04 AM	
1009	900	2	10	12/17/23 10:57:14 AM	
1010	900	2	10	12/17/23 10:57:24 AM	
1011	900	3	10	12/17/23 10:57:35 AM	
1012	900	3	10	12/17/23 10:57:45 AM	
1013	900	2	10	12/17/23 10:57:55 AM	
1014	900	2	10	12/17/23 10:58:05 AM	
1015	900	1	10	12/17/23 10:58:15 AM	
1016	900	0	10	12/17/23 10:58:26 AM	
1017	900	5	10	12/17/23 10:58:36 AM	
1018	900	2	10	12/17/23 10:58:46 AM	
1019	900	4	10	12/17/23 10:58:56 AM	
1020	900	2	10	12/17/23 10:59:07 AM	
1021	900	4	10	12/17/23 10:59:17 AM	
1022	900	1	10	12/17/23 10:59:27 AM	
1023	900	6	10	12/17/23 10:59:37 AM	
1024	900	2	10	12/17/23 10:59:48 AM	
1025	900	1	10	12/17/23 10:59:58 AM	
1026	900	3	10	12/17/23 11:00:08 AM	
1027	900	1	10	12/17/23 11:00:18 AM	
1028	900	2	10	12/17/23 11:00:29 AM	
1029	900	0	10	12/17/23 11:00:39 AM	
1030	900	1	10	12/17/23 11:00:49 AM	
1031	900	1	10	12/17/23 11:00:59 AM	
1032	900	5	10	12/17/23 11:01:10 AM	
1033	900	2	10	12/17/23 11:01:20 AM	
1034	900	6	10	12/17/23 11:01:30 AM	
1035	900	4	10	12/17/23 11:01:40 AM	
1036	900	3	10	12/17/23 11:01:51 AM	
1037	900	2	10	12/17/23 11:02:01 AM	
1038	900	1	10	12/17/23 11:02:11 AM	
1039	900	3	10	12/17/23 11:02:22 AM	
1040	900	5	10	12/17/23 11:02:32 AM	
1041	900	3	10	12/17/23 11:02:42 AM	
1042	900	1	10	12/17/23 11:02:52 AM	
1043	900	1	10	12/17/23 11:03:03 AM	
1044	900	5	10	12/17/23 11:03:13 AM	
1045	900	2	10	12/17/23 11:03:23 AM	
1046	900	0	10	12/17/23 11:03:33 AM	
1047	900	2	10	12/17/23 11:03:43 AM	
1048	900	9	10	12/17/23 11:03:54 AM	
1049	900	2	10	12/17/23 11:04:04 AM	
1050	900	4	10	12/17/23 11:04:14 AM	
1051	900	2	10	12/17/23 11:04:24 AM	
1052	900	1	10	12/17/23 11:04:35 AM	
1053	900	4	10	12/17/23 11:04:45 AM	
1054	900	2	10	12/17/23 11:04:55 AM	
1055	900	3	10	12/17/23 11:05:05 AM	
1056	900	2	10	12/17/23 11:05:15 AM	
1057	900	1	10	12/17/23 11:05:26 AM	
1058	900	2	10	12/17/23 11:05:36 AM	
1059	900	5	10	12/17/23 11:05:46 AM	
1060	900	2	10	12/17/23 11:05:56 AM	
1061	900	2	10	12/17/23 11:06:06 AM	
1062	900	3	10	12/17/23 11:06:17 AM	
1063	900	2	10	12/17/23 11:06:27 AM	
1064	900	3	10	12/17/23 11:06:37 AM	
1065	900	2	10	12/17/23 11:06:47 AM	
1066	900	1	10	12/17/23 11:06:58 AM	
1067	900	6	10	12/17/23 11:07:08 AM	
1068	900	2	10	12/17/23 11:07:18 AM	
1069	900	1	10	12/17/23 11:07:28 AM	
1070	900	5	10	12/17/23 11:07:39 AM	
1071	900	3	10	12/17/23 11:07:49 AM	
1072	900	2	10	12/17/23 11:07:59 AM	
1073	900	4	10	12/17/23 11:08:09 AM	
1074	900	3	10	12/17/23 11:08:20 AM	
1075	900	2	10	12/17/23 11:08:30 AM	
1076	900	4	10	12/17/23 11:08:40 AM	
1077	900	3	10	12/17/23 11:08:50 AM	
1078	900	2	10	12/17/23 11:09:01 AM	
1079	900	3	10	12/17/23 11:09:11 AM	
1080	900	4	10	12/17/23 11:09:21 AM	
1081	900	3	10	12/17/23 11:09:31 AM	
1082	900	1	10	12/17/23 11:09:42 AM	
1083	900	2	10	12/17/23 11:09:52 AM	
1084	900	2	10	12/17/23 11:10:02 AM	
1085	900	3	10	12/17/23 11:10:12 AM	
1086	900	2	10	12/17/23 11:10:23 AM	
1087	900	2	10	12/17/23 11:10:33 AM	
1088	900	3	10	12/17/23 11:10:43 AM	
1089	900	3	10	12/17/23 11:10:53 AM	
1090	900	1	10	12/17/23 11:11:04 AM	
1091	900	2	10	12/17/23 11:11:14 AM	
1092	900	2	10	12/17/23 11:11:24 AM	
1093	900	6	10	12/17/23 11:11:34 AM	
1094	900	3	10	12/17/23 11:11:44 AM	
1095	900	5	10	12/17/23 11:11:55 AM	
1096	900	1	10	12/17/23 11:12:05 AM	
1097	900	2	10	12/17/23 11:12:15 AM	
1098	900	6	10	12/17/23 11:12:25 AM	
1099	900	6	10	12/17/23 11:12:36 AM	
1100	900	2	10	12/17/23 11:12:46 AM	
1101	900	2	10	12/17/23 11:12:56 AM	
1102	900	1	10	12/17/23 11:13:07 AM	
1103	900	5	10	12/17/23 11:13:17 AM	
1104	900	0	10	12/17/23 11:13:27 AM	
1105	900	5	10	12/17/23 11:13:37 AM	
1106	900	0	10	12/17/23 11:13:47 AM	
1107	900	0	10	12/17/23 11:13:58 AM	
1108	900	1	10	12/17/23 11:14:08 AM	
1109	900	5	10	12/17/23 11:14:18 AM	
1110	900	1	10	12/17/23 11:14:29 AM	
1111	900	1	10	12/17/23 11:14:39 AM	
1112	900	1	10	12/17/23 11:14:49 AM	
1113	900	2	10	12/17/23 11:14:59 AM	
1114	900	6	10	12/17/23 11:15:09 AM	
1115	900	4	10	12/17/23 11:15:20 AM	
1116	900	3	10	12/17/23 11:15:30 AM	
1117	900	2	10	12/17/23 11:15:40 AM	
1118	900	4	10	12/17/23 11:15:51 AM	
1119	900	1	10	12/17/23 11:16:01 AM	
1120	900	6	10	12/17/23 11:16:11 AM	
1121	900	3	10	12/17/23 11:16:21 AM	
1122	900	1	10	12/17/23 11:16:31 AM	
1123	900	3	10	12/17/23 11:16:42 AM	
1124	900	1	10	12/17/23 11:16:52 AM	
1125	900	3	10	12/17/23 11:17:02 AM	
1126	900	0	10	12/17/23 11:17:12 AM	
1127	900	0	10	12/17/23 11:17:23 AM	
1128	900	2	10	12/17/23 11:17:33 AM	
1129	900	1	10	12/17/23 11:17:43 AM	
1130	900	9	10	12/17/23 11:17:53 AM	
1131	900	3	10	12/17/23 11:18:04 AM	
1132	900	5	10	12/17/23 11:18:14 AM	
1133	900	4	10	12/17/23 11:18:24 AM	
1134	900	2	10	12/17/23 11:18:34 AM	
1135	900	2	10	12/17/23 11:18:44 AM	
1136	900	3	10	12/17/23 11:18:55 AM	
1137	900	2	10	12/17/23 11:19:05 AM	
1138	900	3	10	12/17/23 11:19:15 AM	
1139	900	3	10	12/17/23 11:19:25 AM	
1140	900	0	10	12/17/23 11:19:35 AM	
1141	900	1	10	12/17/23 11:19:46 AM	
1142	900	2	10	12/17/23 11:19:56 AM	
1143	900	5	10	12/17/23 11:20:06 AM	
1144	900	1	10	12/17/23 11:20:16 AM	
1145	900	4	10	12/17/23 11:20:27 AM	
1146	900	2	10	12/17/23 11:20:37 AM	
1147	900	4	10	12/17/23 11:20:47 AM	
1148	900	2	10	12/17/23 11:20:57 AM	
