Time(s),CHAN1(V),CHAN2(V)
0.001055,0.271548,-0.008873
0.001055,0.271548,-0.008873
0.001055,0.271548,-0.008873
0.001055,0.271548,-0.008873
0.001055,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001056,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008069
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008873
0.001057,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.271548,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001058,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008873
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001059,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008873
0.001060,0.231347,-0.008873
0.001060,0.231347,-0.008873
0.001060,0.231347,-0.008873
0.001060,0.231347,-0.008873
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.008069
0.001060,0.231347,-0.007265
0.001060,0.231347,-0.007265
0.001060,0.231347,-0.007265
0.001060,0.231347,-0.007265
0.001060,0.231347,-0.007265
0.001060,0.231347,-0.006461
0.001060,0.231347,-0.006461
0.001060,0.231347,-0.006461
0.001060,0.231347,-0.006461
0.001060,0.231347,-0.006461
0.001060,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.006461
0.001061,0.231347,-0.007265
0.001061,0.231347,-0.007265
0.001061,0.231347,-0.007265
0.001061,0.231347,-0.007265
0.001061,0.231347,-0.007265
0.001061,0.191146,-0.007265
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008873
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001061,0.191146,-0.008069
0.001062,0.191146,-0.008069
0.001062,0.191146,-0.008069
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.006461
0.001062,0.191146,-0.006461
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001062,0.191146,-0.007265
0.001063,0.191146,-0.007265
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.006461
0.001063,0.191146,-0.007265
0.001063,0.191146,-0.007265
0.001063,0.191146,-0.007265
0.001063,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.007265
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.191146,-0.006461
0.001064,0.150945,-0.006461
0.001065,0.191146,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.191146,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.005657
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001065,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.005657
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001066,0.150945,-0.006461
0.001067,0.150945,-0.006461
0.001067,0.150945,-0.006461
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001067,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.006461
0.001068,0.150945,-0.006461
0.001068,0.150945,-0.006461
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001068,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.150945,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.110744,-0.005657
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001069,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.004853
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.006461
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001070,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.005657
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001071,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004049
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001072,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.005657
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004853
0.001073,0.110744,-0.004049
0.001073,0.110744,-0.004049
0.001073,0.110744,-0.004049
0.001073,0.110744,-0.004049
0.001073,0.110744,-0.004049
0.001073,0.110744,-0.003245
0.001073,0.110744,-0.003245
0.001073,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.070543,-0.003245
0.001074,0.070543,-0.003245
0.001074,0.110744,-0.003245
0.001074,0.070543,-0.003245
0.001074,0.070543,-0.003245
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004049
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001074,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004049
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001075,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004853
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.004049
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.003245
0.001076,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004853
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001077,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
0.001078,0.070543,-0.004049
