Time(s),CHAN1(V),CHAN2(V)
0.001002,4.372050,-0.076411
0.001002,4.372050,-0.077215
0.001002,4.372050,-0.077215
0.001002,4.331849,-0.078019
0.001002,4.331849,-0.078019
0.001002,4.331849,-0.078823
0.001002,4.331849,-0.079627
0.001002,4.331849,-0.079627
0.001002,4.331849,-0.080431
0.001002,4.331849,-0.080431
0.001002,4.291648,-0.081235
0.001002,4.291648,-0.081235
0.001002,4.291648,-0.081235
0.001002,4.291648,-0.082039
0.001002,4.291648,-0.082039
0.001002,4.291648,-0.082039
0.001002,4.291648,-0.082843
0.001002,4.291648,-0.082843
0.001002,4.251447,-0.083647
0.001002,4.251447,-0.083647
0.001002,4.251447,-0.083647
0.001002,4.251447,-0.084451
0.001002,4.251447,-0.084451
0.001002,4.251447,-0.084451
0.001002,4.251447,-0.084451
0.001002,4.251447,-0.085255
0.001002,4.211246,-0.085255
0.001002,4.211246,-0.085255
0.001002,4.211246,-0.086059
0.001002,4.211246,-0.086059
0.001002,4.211246,-0.086059
0.001002,4.211246,-0.086863
0.001002,4.211246,-0.086863
0.001002,4.211246,-0.086863
0.001002,4.171045,-0.086863
0.001003,4.171045,-0.087667
0.001003,4.171045,-0.087667
0.001003,4.171045,-0.087667
0.001003,4.171045,-0.087667
0.001003,4.171045,-0.088471
0.001003,4.171045,-0.088471
0.001003,4.171045,-0.088471
0.001003,4.171045,-0.088471
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.130844,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.090643,-0.089275
0.001003,4.050442,-0.089275
0.001003,4.050442,-0.089275
0.001003,4.050442,-0.089275
0.001003,4.050442,-0.089275
0.001003,4.050442,-0.089275
0.001003,4.050442,-0.089275
0.001003,4.050442,-0.090079
0.001003,4.050442,-0.090079
0.001003,4.010241,-0.090079
0.001003,4.010241,-0.090079
0.001003,4.010241,-0.090079
0.001003,4.010241,-0.090079
0.001003,4.010241,-0.090079
0.001004,4.010241,-0.090079
0.001004,4.010241,-0.090079
0.001004,4.010241,-0.090079
0.001004,4.010241,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.970040,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.929839,-0.090079
0.001004,3.889638,-0.090079
0.001004,3.889638,-0.090079
0.001004,3.889638,-0.090079
0.001004,3.889638,-0.089275
0.001004,3.889638,-0.089275
0.001004,3.889638,-0.089275
0.001004,3.889638,-0.089275
0.001004,3.889638,-0.089275
0.001004,3.889638,-0.089275
0.001004,3.849437,-0.089275
0.001004,3.849437,-0.088471
0.001004,3.849437,-0.088471
0.001004,3.849437,-0.088471
0.001004,3.849437,-0.088471
0.001004,3.849437,-0.088471
0.001004,3.849437,-0.088471
0.001005,3.849437,-0.088471
0.001005,3.849437,-0.088471
0.001005,3.849437,-0.088471
0.001005,3.809236,-0.088471
0.001005,3.809236,-0.088471
0.001005,3.809236,-0.088471
0.001005,3.809236,-0.089275
0.001005,3.809236,-0.089275
0.001005,3.809236,-0.089275
0.001005,3.809236,-0.089275
0.001005,3.809236,-0.089275
0.001005,3.809236,-0.089275
0.001005,3.809236,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.769035,-0.089275
0.001005,3.728834,-0.089275
0.001005,3.728834,-0.089275
0.001005,3.728834,-0.088471
0.001005,3.728834,-0.088471
0.001005,3.728834,-0.088471
0.001005,3.728834,-0.088471
0.001005,3.728834,-0.088471
0.001005,3.728834,-0.088471
0.001005,3.728834,-0.087667
0.001005,3.688633,-0.087667
0.001005,3.688633,-0.087667
0.001005,3.688633,-0.087667
0.001005,3.688633,-0.087667
0.001005,3.688633,-0.086863
0.001005,3.688633,-0.086863
0.001005,3.688633,-0.086863
0.001005,3.688633,-0.086863
0.001006,3.688633,-0.086059
0.001006,3.688633,-0.086059
0.001006,3.648432,-0.086059
0.001006,3.648432,-0.086059
0.001006,3.648432,-0.086059
0.001006,3.648432,-0.085255
0.001006,3.648432,-0.085255
0.001006,3.648432,-0.085255
0.001006,3.648432,-0.085255
0.001006,3.648432,-0.084451
0.001006,3.648432,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.608231,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.568030,-0.084451
0.001006,3.527829,-0.084451
0.001006,3.527829,-0.084451
0.001006,3.527829,-0.084451
0.001006,3.527829,-0.084451
0.001006,3.527829,-0.084451
0.001006,3.527829,-0.084451
0.001007,3.527829,-0.084451
0.001007,3.527829,-0.084451
0.001007,3.527829,-0.084451
0.001007,3.527829,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.084451
0.001007,3.487628,-0.083647
0.001007,3.487628,-0.083647
0.001007,3.487628,-0.083647
0.001007,3.447427,-0.083647
0.001007,3.447427,-0.083647
0.001007,3.447427,-0.082843
0.001007,3.447427,-0.082843
0.001007,3.447427,-0.082843
0.001007,3.447427,-0.082843
0.001007,3.447427,-0.082039
0.001007,3.447427,-0.082039
0.001007,3.447427,-0.082039
0.001007,3.447427,-0.082039
0.001007,3.447427,-0.082039
0.001007,3.407226,-0.081235
0.001007,3.407226,-0.081235
0.001007,3.407226,-0.081235
0.001007,3.407226,-0.081235
0.001007,3.407226,-0.081235
0.001007,3.407226,-0.081235
0.001007,3.407226,-0.080431
0.001007,3.407226,-0.080431
0.001007,3.407226,-0.080431
0.001007,3.407226,-0.080431
0.001007,3.407226,-0.080431
0.001007,3.367025,-0.079627
0.001007,3.367025,-0.079627
0.001007,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.367025,-0.079627
0.001008,3.326824,-0.079627
0.001008,3.326824,-0.079627
0.001008,3.326824,-0.079627
0.001008,3.326824,-0.079627
0.001008,3.326824,-0.078823
0.001008,3.326824,-0.078823
0.001008,3.326824,-0.078823
0.001008,3.326824,-0.078823
0.001008,3.326824,-0.078823
0.001008,3.326824,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.286623,-0.078823
0.001008,3.246422,-0.078823
0.001008,3.246422,-0.078823
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001008,3.246422,-0.078019
0.001009,3.206221,-0.078019
0.001009,3.206221,-0.078019
0.001009,3.206221,-0.078019
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.206221,-0.077215
0.001009,3.166020,-0.077215
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.076411
0.001009,3.166020,-0.075607
0.001009,3.166020,-0.075607
0.001009,3.125819,-0.075607
0.001009,3.125819,-0.075607
0.001009,3.125819,-0.075607
0.001009,3.125819,-0.075607
0.001009,3.125819,-0.075607
0.001009,3.125819,-0.075607
0.001009,3.125819,-0.074803
0.001009,3.125819,-0.074803
0.001009,3.125819,-0.074803
0.001009,3.125819,-0.074803
0.001009,3.125819,-0.074803
0.001009,3.085618,-0.073999
0.001009,3.085618,-0.073999
0.001009,3.085618,-0.073999
0.001010,3.085618,-0.073999
0.001010,3.085618,-0.073999
0.001010,3.085618,-0.073195
0.001010,3.085618,-0.073195
0.001010,3.085618,-0.073195
0.001010,3.085618,-0.073195
0.001010,3.085618,-0.073195
0.001010,3.085618,-0.073195
0.001010,3.085618,-0.073195
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.045417,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,3.005216,-0.072391
0.001010,2.965015,-0.072391
0.001010,2.965015,-0.072391
0.001010,2.965015,-0.072391
0.001010,2.965015,-0.072391
0.001010,2.965015,-0.072391
0.001010,2.965015,-0.072391
0.001010,2.965015,-0.072391
0.001011,2.965015,-0.072391
0.001011,2.965015,-0.072391
0.001011,2.965015,-0.072391
0.001011,2.965015,-0.072391
0.001011,2.965015,-0.071587
0.001011,2.924814,-0.071587
0.001011,2.924814,-0.071587
0.001011,2.924814,-0.071587
0.001011,2.924814,-0.071587
0.001011,2.924814,-0.070783
0.001011,2.924814,-0.070783
0.001011,2.924814,-0.070783
0.001011,2.924814,-0.070783
0.001011,2.924814,-0.069979
0.001011,2.924814,-0.069979
0.001011,2.924814,-0.069979
0.001011,2.924814,-0.069979
0.001011,2.924814,-0.069979
0.001011,2.924814,-0.069979
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.884613,-0.069175
0.001011,2.844412,-0.068371
0.001011,2.844412,-0.068371
0.001011,2.844412,-0.068371
0.001011,2.844412,-0.068371
0.001011,2.844412,-0.068371
0.001011,2.844412,-0.068371
0.001011,2.844412,-0.068371
0.001012,2.844412,-0.068371
0.001012,2.844412,-0.068371
0.001012,2.844412,-0.068371
0.001012,2.844412,-0.068371
0.001012,2.844412,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.068371
0.001012,2.804211,-0.067567
0.001012,2.804211,-0.067567
0.001012,2.804211,-0.067567
0.001012,2.804211,-0.067567
0.001012,2.764010,-0.067567
0.001012,2.764010,-0.067567
0.001012,2.764010,-0.067567
